policy_entropy,nupdates,fps,approxkl,clipfrac,explained_variance,value_loss,time_elapsed,eprewmean,serial_timesteps,total_timesteps,policy_loss,eplenmean
0.751145,1302,373,0.01785297,0.15903321,0.6752617061138153,0.00044492315,7665.755356788635,20.94,2666496,2666496,-0.0056611327,952.94
0.84401786,1303,354,0.021070551,0.19667968,0.42715519666671753,0.0008119022,7671.531643867493,20.12,2668544,2668544,-0.0050089965,954.19
0.8324955,1304,358,0.013012779,0.14121094,0.938524417579174,0.046035454,7677.251306056976,19.73,2670592,2670592,-0.0012050078,949.23
0.9357511,1305,358,0.01021873,0.13359375,0.474117636680603,0.00037628485,7682.960026264191,19.48,2672640,2672640,-0.0037727796,953.81
0.93159837,1306,376,0.012008524,0.14990234,0.7032589912414551,0.00020235653,7688.393807888031,19.4,2674688,2674688,-0.007174574,963.55
0.9281688,1307,355,0.024576645,0.16557617,0.28338783979415894,0.0009954667,7694.155080080032,19.14,2676736,2676736,-0.0062205764,972.73
0.86619633,1308,355,0.017058413,0.16269532,0.9280503988265991,0.0919631,7699.912665605545,18.67,2678784,2678784,-0.005394341,979.93
0.66244835,1309,340,0.009239303,0.11928711,0.8220192342996597,0.7642603,7705.929377794266,18.74,2680832,2680832,-0.0036656912,972.37
0.842553,1310,350,0.015252086,0.17836913,0.6168211400508881,2.9228725,7711.770322084427,19.85,2682880,2682880,-0.003901004,965.79
0.94401807,1311,357,0.013953889,0.1463379,0.8960487768054008,0.11655859,7717.494697809219,18.23,2684928,2684928,-0.008935889,968.1
0.93580484,1312,359,0.009105757,0.10839844,0.9058739766478539,0.1868659,7723.192041635513,18.22,2686976,2686976,0.0005598143,973.98
1.0562761,1313,373,0.015150143,0.18432617,0.7216116189956665,0.00015580023,7728.6812489032745,18.22,2689024,2689024,-0.0021695232,982.3
0.9176485,1314,356,0.012468331,0.15170899,0.5624879002571106,0.000835067,7734.43005657196,17.66,2691072,2691072,0.0032164599,997.56
0.8160785,1315,361,0.008867776,0.097753905,0.9131871312856674,0.13034813,7740.1005074977875,17.2,2693120,2693120,-0.0028714307,1005.62
0.7971983,1316,353,0.022729637,0.17353515,0.31869471073150635,0.0015824117,7745.890457868576,16.93,2695168,2695168,-0.004486298,1018.49
0.9327242,1317,380,0.012667197,0.15874024,0.8781671524047852,0.00011366005,7751.276168584824,16.93,2697216,2697216,-0.0010319584,1025.97
0.8887108,1318,380,0.020802325,0.24433593,0.8810248821973801,0.0001024838,7756.6612668037415,16.84,2699264,2699264,-0.007594608,1035.73
1.1641188,1319,353,0.012513308,0.15107422,0.6816597282886505,0.00011316637,7762.461062908173,16.26,2701312,2701312,-0.0066211717,1050.3
1.1983321,1320,383,0.013875666,0.1517578,0.751685157418251,4.7779635e-05,7767.795844078064,16.0,2703360,2703360,-0.0061308215,1058.47
1.0966543,1321,359,0.012281796,0.1621582,0.5041969120502472,0.0009990822,7773.488878250122,16.0,2705408,2705408,-0.0058172746,1074.07
1.0905703,1322,373,0.011532739,0.14472656,0.1014971137046814,0.00018526611,7778.97859954834,16.0,2707456,2707456,-0.003103905,1081.84
1.0843958,1323,382,0.009633089,0.12163086,0.2899169325828552,0.00018724802,7784.328544616699,16.0,2709504,2709504,-0.0042042625,1089.98
1.0960772,1324,352,0.010448005,0.10024414,0.9120749533176422,0.0012402583,7790.132323980331,16.0,2711552,2711552,-0.00024204512,1109.97
1.0203289,1325,357,0.015506929,0.16127929,0.8426385074853897,0.40814748,7795.8596477508545,15.98,2713600,2713600,-0.0050617205,1102.88
1.0982231,1326,355,0.013534442,0.15576172,0.9765616562217474,0.021686446,7801.627981185913,15.96,2715648,2715648,-0.005777334,1106.65
0.928871,1327,342,0.01169408,0.1328125,0.44991517066955566,0.68194205,7807.608025312424,15.23,2717696,2717696,-0.006951276,1102.33
1.1047852,1328,375,0.008977072,0.11748047,0.30788475275039673,0.00020464582,7813.0567100048065,14.86,2719744,2719744,-0.003420256,1111.55
0.6768148,1329,320,0.030132756,0.15791015,0.4787542223930359,0.5403842,7819.437138557434,14.09,2721792,2721792,0.012149423,1098.83
1.0553614,1330,349,0.008602599,0.103710935,0.9007302299141884,0.09931897,7825.297617197037,13.12,2723840,2723840,-0.0016901403,1097.88
1.1238139,1331,382,0.0173148,0.21689454,-0.6137988567352295,0.0007450362,7830.647509336472,13.12,2725888,2725888,-0.011166481,1097.88
0.9967607,1332,360,0.014336906,0.14921875,0.8167664557695389,0.45620185,7836.327730894089,12.84,2727936,2727936,-0.0066387495,1098.51
1.0604666,1333,353,0.0063983565,0.07885742,0.8761028349399567,0.23309723,7842.114797592163,12.72,2729984,2729984,-0.00035443547,1091.29
1.0985358,1334,360,0.011814743,0.15742187,0.9344014525413513,0.00022673067,7847.79799747467,11.82,2732032,2732032,-0.0031294555,1091.29
1.0110313,1335,362,0.012320499,0.13994141,0.8618611246347427,0.05481296,7853.452303886414,11.43,2734080,2734080,-0.0042096497,1082.92
1.1509278,1336,381,0.016020013,0.21108398,0.8765077292919159,0.00012264225,7858.815031290054,10.77,2736128,2736128,-0.009575329,1082.92
1.191959,1337,384,0.009953504,0.14936523,0.8603536039590836,0.00013083358,7864.148329257965,10.18,2738176,2738176,-0.010919373,1091.35
1.1623893,1338,358,0.019222979,0.17597656,0.479226291179657,1.4957412,7869.868808507919,10.42,2740224,2740224,-0.0034082863,1094.52
0.8600855,1339,352,0.020050753,0.18920898,0.8842391893267632,0.05336333,7875.672025680542,9.47,2742272,2742272,-0.010364564,1102.0
1.2446368,1340,373,0.017161006,0.22202149,0.6803654134273529,1.985556e-05,7881.154088497162,8.99,2744320,2744320,-0.0036410405,1108.56
1.0174049,1341,336,0.0146108745,0.1751953,0.594520092010498,0.83216476,7887.249592542648,9.08,2746368,2746368,-0.004901595,1096.39
0.96528924,1342,359,0.008409129,0.08798828,0.5282732546329498,2.0787082,7892.942887544632,9.25,2748416,2748416,-0.0032659662,1085.74
1.1602044,1343,375,0.01431556,0.18637696,0.267758309841156,3.8161215e-05,7898.400264978409,8.92,2750464,2750464,-0.0048742048,1093.13
1.1594932,1344,350,0.010375111,0.13823242,0.4909512996673584,9.079569e-05,7904.240359067917,8.46,2752512,2752512,-0.004594675,1108.77
1.1861113,1345,374,0.009246724,0.13447265,0.26034247875213623,9.936928e-05,7909.710698366165,8.46,2754560,2754560,-0.0026434127,1108.77
0.8498104,1346,339,0.0079463925,0.092236325,0.631834089756012,1.8908865,7915.746219158173,8.58,2756608,2756608,-0.0015970971,1099.3
0.98953426,1347,360,0.010884925,0.1317871,0.7394241392612457,0.45693392,7921.431104660034,8.37,2758656,2758656,-0.0009616297,1108.5
1.0715427,1348,385,0.014352458,0.18935546,0.2065826654434204,6.696413e-05,7926.750086307526,8.37,2760704,2760704,-0.0057287696,1108.5
1.1649625,1349,376,0.01299991,0.19243164,0.8790426254272461,8.692505e-06,7932.185811519623,8.37,2762752,2762752,-0.007472649,1108.5
1.1094106,1350,360,0.025545072,0.18227538,0.9700496662408113,0.0009002301,7937.876524925232,8.23,2764800,2764800,-0.008123756,1127.89
1.107384,1351,355,0.011406287,0.14404297,0.6722605526447296,0.8212247,7943.63055562973,8.42,2766848,2766848,-0.0018838985,1139.63
1.1096851,1352,380,0.011072511,0.12148438,0.9012047648429871,0.060062975,7949.011163711548,8.14,2768896,2768896,-0.0063952715,1148.74
1.1556542,1353,377,0.031576484,0.23955078,0.837813526391983,0.06308633,7954.430006742477,8.22,2770944,2770944,-0.01531136,1148.74
1.1560056,1354,362,0.01223407,0.121240236,0.9327229857444763,0.00018509725,7960.0811977386475,8.14,2772992,2772992,0.00071972294,1148.74
1.0562049,1355,376,0.030761713,0.2487793,0.8583369255065918,0.08090813,7965.527761220932,7.98,2775040,2775040,-0.010831207,1158.89
1.0888512,1356,357,0.012718253,0.16347656,0.658551812171936,1.0408926,7971.256573200226,7.94,2777088,2777088,0.0005254285,1165.08
1.0884398,1357,363,0.011819668,0.16313477,0.565161257982254,3.0018196,7976.890847682953,8.88,2779136,2779136,-0.005126312,1164.32
1.0664306,1358,353,0.006708652,0.07929687,0.5946327745914459,1.9371531,7982.689372777939,9.17,2781184,2781184,-0.0032311468,1166.75
1.0388354,1359,377,0.01583624,0.1685547,0.989651688374579,0.0011888811,7988.115909337997,9.17,2783232,2783232,-0.009537484,1166.75
0.92816293,1360,361,0.009736353,0.11816406,0.6284273862838745,3.331227,7993.784890413284,10.21,2785280,2785280,-4.7533867e-05,1159.12
0.9632808,1361,361,0.018768398,0.18266602,0.7741574645042419,0.32611462,7999.450003385544,10.28,2787328,2787328,0.004716895,1165.76
1.1118203,1362,360,0.010118642,0.1350586,0.8619540184736252,0.09340254,8005.128580331802,10.38,2789376,2789376,-0.0028740033,1164.82
1.013488,1363,375,0.016576514,0.22939453,0.6671073734760284,2.3448929e-05,8010.575872659683,10.38,2791424,2791424,-0.008503307,1165.39
0.98996353,1364,355,0.010399414,0.14018555,0.559443324804306,0.0001735249,8016.330493211746,10.38,2793472,2793472,-0.0028431576,1165.76
1.0176996,1365,357,0.011784527,0.140625,0.9087362959980965,0.046695195,8022.0581731796265,10.28,2795520,2795520,-0.005297367,1168.08
0.92523175,1366,368,0.011558783,0.13569336,0.8014848232269287,0.18258716,8027.612507104874,10.29,2797568,2797568,-0.0033363712,1171.07
0.9592205,1367,339,0.024909338,0.14643554,0.7608548551797867,0.58678544,8033.638520956039,9.43,2799616,2799616,-0.0049469518,1180.78
0.9849698,1368,377,0.013323029,0.14868164,0.8256763070821762,0.20700088,8039.06455039978,8.79,2801664,2801664,-0.008154126,1189.45
0.9895381,1369,351,0.008517522,0.10957031,0.7552874684333801,0.19329384,8044.88846206665,8.85,2803712,2803712,-0.004465263,1190.61
1.0420778,1370,377,0.015012448,0.22016601,0.6724649369716644,0.00019969267,8050.307628154755,8.85,2805760,2805760,-0.009936667,1190.61
1.0611023,1371,359,0.021223845,0.21142578,0.7078473567962646,5.291099e-05,8056.011865615845,8.69,2807808,2807808,-0.002154688,1198.95
1.136876,1372,375,0.013821031,0.16704102,0.876945897936821,3.2900927e-05,8061.467838048935,8.69,2809856,2809856,-0.0041345432,1198.95
1.2294316,1373,373,0.013004392,0.1934082,0.8743234276771545,0.00015564801,8066.947193145752,8.69,2811904,2811904,-0.0068301195,1198.95
1.0962788,1374,358,0.009571161,0.119824216,0.8189142197370529,0.00022944072,8072.668105840683,8.56,2813952,2813952,-0.005597668,1209.17
1.111942,1375,378,0.0122664515,0.17436524,0.8601539433002472,1.27649255e-05,8078.0727570056915,8.56,2816000,2816000,-0.002614316,1211.0
1.1730065,1376,360,0.010752796,0.12416992,0.890327014029026,0.08749808,8083.752625465393,8.62,2818048,2818048,-0.004227883,1215.45
0.99588126,1377,376,0.012717957,0.14350586,0.5411272644996643,0.00017081972,8089.196942567825,8.62,2820096,2820096,-0.005186461,1215.83
1.1298763,1378,373,0.017318113,0.17495117,0.7000818848609924,0.00017273269,8094.680631399155,8.62,2822144,2822144,-0.016257787,1217.43
0.88593644,1379,357,0.016750088,0.19672851,0.8038639426231384,0.12527797,8100.409095048904,8.76,2824192,2824192,-0.006197299,1211.5
1.0066336,1380,354,0.01611368,0.18261719,0.08843410015106201,0.72413874,8106.187444448471,9.01,2826240,2826240,-0.003314589,1205.87
0.9234519,1381,378,0.017237226,0.19238281,0.07301795482635498,1.4545666,8111.602211713791,9.48,2828288,2828288,-0.007276687,1205.4
1.0530062,1382,359,0.008963736,0.105126955,0.6005001664161682,0.38838127,8117.3041434288025,9.68,2830336,2830336,0.0034459014,1205.4
0.8641176,1383,374,0.015407967,0.17133789,0.8109537363052368,0.010728686,8122.774691581726,9.68,2832384,2832384,-0.0072108842,1205.4
0.99333465,1384,379,0.011463611,0.16289063,0.2987251877784729,0.28458035,8128.175785303116,9.68,2834432,2834432,-0.001680092,1213.72
0.94833124,1385,361,0.009229763,0.11425781,0.18043428659439087,1.5399463,8133.84228515625,10.17,2836480,2836480,-0.00030073672,1220.91
1.0466115,1386,379,0.011775444,0.14790039,0.25012868642807007,0.52910924,8139.234969139099,10.25,2838528,2838528,-9.600446e-06,1230.09
1.1232926,1387,358,0.011719333,0.15615234,0.0978468656539917,0.4846619,8144.941939353943,10.5,2840576,2840576,0.00097388483,1237.53
0.88148487,1388,357,0.013868881,0.15527344,0.2642253637313843,0.2966171,8150.672777414322,10.65,2842624,2842624,-0.0016511173,1235.31
0.9031761,1389,360,0.012008329,0.13105468,0.8959563672542572,0.0024746086,8156.353593349457,10.65,2844672,2844672,-0.00068346364,1239.56
0.88258934,1390,358,0.01573361,0.18271485,0.32802248001098633,0.09722194,8162.065586805344,10.71,2846720,2846720,-0.00025452286,1250.68
0.7667436,1391,357,0.032066654,0.21015625,0.8573051542043686,0.0018787489,8167.79870557785,10.6,2848768,2848768,-0.01364169,1246.69
1.1217215,1392,359,0.011924519,0.16459961,0.5072260499000549,0.09731358,8173.495748996735,10.69,2850816,2850816,-0.0015552621,1239.07
0.8509749,1393,354,0.013400626,0.14951172,0.6550034284591675,0.011186189,8179.27258849144,10.18,2852864,2852864,-0.008217366,1240.01
0.9702288,1394,357,0.014451581,0.15883788,0.5126697719097137,0.021676082,8185.004233121872,10.06,2854912,2854912,-0.006353306,1239.69
0.7695841,1395,344,0.009553778,0.1027832,0.09694015979766846,0.7390661,8190.941796541214,10.33,2856960,2856960,0.0005159435,1240.93
0.9668871,1396,375,0.013667504,0.17001954,-0.03218698501586914,0.74425876,8196.392279863358,10.33,2859008,2859008,-0.0007472505,1237.49
1.0641968,1397,361,0.014196703,0.1708496,0.4507525563240051,0.9354253,8202.052873134613,10.89,2861056,2861056,-0.0025892807,1236.24
1.1230285,1398,376,0.019059006,0.22158203,0.6373335421085358,0.092495576,8207.492058753967,10.89,2863104,2863104,-0.004545465,1236.24
1.1257402,1399,354,0.008235026,0.10068359,0.3444504141807556,1.595898,8213.27141547203,11.02,2865152,2865152,-0.0038749804,1237.32
1.0339326,1400,352,0.013364896,0.1743164,0.08393353223800659,8.3985815,8219.085534572601,12.75,2867200,2867200,-0.00877714,1228.18
1.0718298,1401,356,0.015886704,0.16904297,0.35870879888534546,3.4975395,8224.831135988235,13.46,2869248,2869248,-0.004300656,1229.27
1.1086655,1402,359,0.009654375,0.11879883,0.45568913221359253,2.2394614,8230.525780916214,13.66,2871296,2871296,0.0012617869,1238.01
1.1415169,1403,352,0.011231936,0.14746094,0.5907454490661621,0.6372425,8236.328506946564,13.53,2873344,2873344,0.00016766453,1241.61
0.9714607,1404,379,0.020522485,0.20390625,0.2161571979522705,4.2277136,8241.725153446198,14.55,2875392,2875392,-0.008917568,1237.89
0.89103043,1405,357,0.01796962,0.16430664,0.17372989654541016,13.307673,8247.450321912766,16.01,2877440,2877440,-0.0030842572,1228.65
1.0103638,1406,352,0.011233175,0.14399414,0.26815348863601685,11.651488,8253.260663747787,19.2,2879488,2879488,-0.0017841875,1233.24
1.009251,1407,351,0.01354567,0.1440918,0.4703705906867981,1.5362722,8259.091474533081,19.08,2881536,2881536,-0.0009620742,1245.25
1.0525235,1408,376,0.0132409725,0.1619629,0.37536436319351196,0.93051845,8264.524968624115,19.39,2883584,2883584,-0.001579601,1245.25
0.9779967,1409,357,0.008643991,0.103320315,0.343291699886322,5.469846,8270.257981300354,20.85,2885632,2885632,-0.0022133482,1240.58
1.0463393,1410,373,0.016568722,0.21293946,0.47437411546707153,0.67506105,8275.741341352463,21.09,2887680,2887680,-0.005316046,1240.58
1.0733987,1411,380,0.015293757,0.17709962,0.7475117743015289,0.22139268,8281.126851797104,21.26,2889728,2889728,0.002585948,1240.58
1.0197458,1412,363,0.019876122,0.24526367,0.9060864895582199,0.004654604,8286.768034934998,20.9,2891776,2891776,-0.0056132954,1246.81
1.0521263,1413,353,0.011406155,0.14189453,0.3301587700843811,2.2090688,8292.567561388016,21.33,2893824,2893824,-0.0034159892,1240.28
1.1184666,1414,370,0.011768291,0.14643554,0.41479289531707764,1.9775751,8298.093988656998,21.94,2895872,2895872,-0.00443991,1240.28
1.0602835,1415,341,0.01563397,0.17216797,0.7911857217550278,0.09392728,8304.094374895096,22.04,2897920,2897920,-1.7348444e-05,1222.34
1.0475299,1416,358,0.01691671,0.16206054,0.5576530694961548,0.80502003,8309.814890623093,21.58,2899968,2899968,-0.0045657707,1218.63
1.0914847,1417,360,0.013008015,0.17387696,0.5656335949897766,0.63314784,8315.497276067734,20.87,2902016,2902016,-0.007829475,1220.42
0.9272787,1418,357,0.024062537,0.21157226,0.8077784776687622,0.037149113,8321.226880550385,20.5,2904064,2904064,0.0024732356,1213.15
0.9722697,1419,357,0.008416012,0.11186524,0.45623236894607544,1.8646771,8326.956144332886,20.09,2906112,2906112,-0.0028909084,1211.32
1.0324141,1420,359,0.014096031,0.16098633,0.33329343795776367,1.8330492,8332.65616106987,20.51,2908160,2908160,0.0008588584,1208.25
0.9355178,1421,338,0.012113625,0.13901368,0.4372491240501404,2.3541052,8338.700023889542,21.17,2910208,2910208,-0.0065334616,1189.49
1.0362804,1422,355,0.019056644,0.24003907,0.7467185258865356,0.032618478,8344.465603590012,21.17,2912256,2912256,-0.0032186944,1188.68
0.9237423,1423,362,0.012397062,0.14013672,0.5034060180187225,1.0541209,8350.116598367691,21.48,2914304,2914304,-0.00090833474,1177.43
0.84111387,1424,319,0.018413328,0.18339844,0.2583366632461548,0.32917568,8356.52752494812,21.06,2916352,2916352,-0.0072381967,1166.92
0.7210009,1425,320,0.011114607,0.12749024,0.6721057295799255,0.09737494,8362.911089420319,20.9,2918400,2918400,-0.008132959,1134.89
0.80818194,1426,324,0.015982319,0.19667968,0.6179351210594177,0.14949274,8369.224449396133,20.96,2920448,2920448,-0.004066672,1094.8
0.8729423,1427,328,0.01645432,0.1928711,0.7541818171739578,0.023038227,8375.460937976837,20.96,2922496,2922496,-0.006950993,1071.9
0.8855465,1428,331,0.011688162,0.13271484,0.4389854669570923,0.6617415,8381.634812355042,21.23,2924544,2924544,-0.00030470235,1045.44
0.9012629,1429,342,0.012715524,0.16611329,0.8053307086229324,0.025956497,8387.617333650589,21.13,2926592,2926592,-0.010392535,1027.18
0.9242568,1430,338,0.010215811,0.12758788,-0.3557250499725342,1.8274606,8393.671472072601,20.82,2928640,2928640,-0.003280457,1008.48
0.9222066,1431,317,0.015451118,0.16972657,0.7921640127897263,0.014794193,8400.121167182922,20.51,2930688,2930688,-0.0077990973,972.79
0.824088,1432,333,0.013127349,0.13701172,0.43412208557128906,0.6105613,8406.263125181198,20.08,2932736,2932736,-2.8286804e-05,946.08
0.91041183,1433,324,0.015556539,0.17197266,0.7811682522296906,0.0022424026,8412.57517194748,19.68,2934784,2934784,-0.01063062,922.83
0.80757934,1434,324,0.013676025,0.13964844,0.6285519003868103,0.01604795,8418.878477811813,19.62,2936832,2936832,-0.001434602,898.77
0.7305698,1435,319,0.010930344,0.13027343,0.24095433950424194,0.66374606,8425.292920589447,19.88,2938880,2938880,-0.004408249,881.32
0.88703203,1436,343,0.016976632,0.19824219,0.6249866187572479,0.23339052,8431.263312578201,20.02,2940928,2940928,-0.008314853,871.21
0.66896236,1437,314,0.011647853,0.12172852,0.5857755243778229,0.3756291,8437.769104242325,19.96,2942976,2942976,-0.009629369,850.13
0.951681,1438,348,0.01614345,0.2012207,0.6244805157184601,0.22959486,8443.646886587143,19.57,2945024,2945024,-0.0029293338,838.22
0.89957845,1439,340,0.0186316,0.18481445,0.5400950908660889,0.022817638,8449.667045593262,18.99,2947072,2947072,0.008758511,826.98
0.99987805,1440,382,0.012317007,0.18139648,0.8390437364578247,0.0021964344,8455.022623062134,18.37,2949120,2949120,-0.008951906,822.75
0.8389064,1441,339,0.013616748,0.17080078,0.6705264151096344,0.0042775692,8461.050396680832,16.27,2951168,2951168,-0.007330933,821.63
