fps,eplenmean,value_loss,nupdates,time_elapsed,clipfrac,policy_entropy,policy_loss,total_timesteps,explained_variance,serial_timesteps,eprewmean,approxkl
741,2000.0,4.66212e-07,66,196.49980473518372,0.061328124,1.0478289,-0.0037350226,135168,-0.2602936029434204,16896,0.0,0.009698435
801,2000.0,4.6375635e-07,67,199.0544650554657,0.0022949218,1.0691845,-0.0003294177,137216,-0.34296679496765137,17152,0.0,0.0039088083
819,2000.0,1.6364551e-06,68,201.553475856781,0.02451172,1.0623108,-0.0024618641,139264,-0.3443354368209839,17408,0.0,0.0058824527
748,2000.0,1.493419e-07,69,204.28847980499268,0.1081543,1.0576271,-0.007137916,141312,-0.5151544809341431,17664,0.0,0.010366972
788,2000.0,9.056593e-08,70,206.88624382019043,0.041650392,1.0679901,-0.0031233141,143360,-0.6426619291305542,17920,0.0,0.007521092
467,2000.0,1.1292743e-06,71,211.26972007751465,0.016503906,1.053828,-0.0039810836,145408,-0.9405577182769775,18176,0.0,0.0055210623
754,2000.0,1.07493825e-07,72,213.9859368801117,0.04501953,1.0529978,-0.0027650916,147456,-1.1447815895080566,18432,0.0,0.0068841204
811,2000.0,8.212949e-07,73,216.508722782135,0.01845703,1.0760905,-0.0011023608,149504,-0.80797278881073,18688,0.0,0.0034180204
839,2000.0,2.0163043e-05,74,218.9478943347931,0.11323242,1.0770277,-0.0057788133,151552,-0.22863662242889404,18944,0.0,0.009389705
762,2000.0,1.0865904e-07,75,221.6326766014099,0.044384766,1.0423908,-0.0029358095,153600,-1.1210036277770996,19200,0.0,0.007672862
717,2000.0,9.6911776e-08,76,224.48948860168457,0.03720703,1.0406411,-0.002412306,155648,0.15138030052185059,19456,0.0,0.006281075
696,2000.0,1.5396196e-07,77,227.43347930908203,0.1046875,0.9862336,-0.00733815,157696,0.885223463177681,19712,0.0,0.011351356
745,2000.0,4.850151e-07,78,230.179185628891,0.14204101,0.8938683,-0.013085259,159744,0.9301038831472397,19968,0.0,0.012339219
428,2000.0,1.588325e-06,79,234.96295952796936,0.03491211,0.86439484,-0.003955171,161792,-2.9892115592956543,20224,0.0,0.004306114
711,2000.0,1.2822765e-07,80,237.84386563301086,0.06533203,0.84233683,-0.002776952,163840,-3.805668830871582,20480,0.0,0.005640934
695,2000.0,1.2683192e-05,81,240.78990650177002,0.09907226,0.7983902,-0.01062503,165888,0.8992380574345589,20736,0.0,0.009395573
357,1896.590909090909,0.7375664,82,246.52323031425476,0.003125,0.7805163,-0.0015775008,167936,0.001083672046661377,20992,0.35735379545454543,0.0020827777
739,1896.590909090909,1.4157197e-05,83,249.29204678535461,0.09287109,0.69716173,-0.007725116,169984,0.8587700128555298,21248,0.35735379545454543,0.007624862
638,1882.0786516853932,0.11761613,84,252.49931240081787,0.091357425,0.6991364,-0.0015990551,172032,0.04289466142654419,21504,0.4405691685393258,0.005766961
395,1792.9895833333333,0.10382887,85,257.6780569553375,0.0,0.6879095,-0.00022139835,174080,0.15154367685317993,21760,0.48778546875,0.00037338777
384,1698.4466019417475,1.1345085,86,263.0005316734314,0.0013183594,0.6629837,-0.0007848479,176128,0.10644561052322388,22016,0.9558418834951455,0.0010242623
593,1674.0,1.1490642,87,266.44920802116394,0.020166015,0.5818572,-0.0027846254,178176,0.09498763084411621,22272,1.242367161904762,0.0021588511
353,1596.732142857143,0.6969333,88,272.24301624298096,0.0,0.5587252,-0.00024484546,180224,0.3306610584259033,22528,1.6730129999999999,0.00014818905
362,1536.2966101694915,0.15834337,89,277.8912601470947,0.010546875,0.57694346,-0.0002241873,182272,0.3325071334838867,22784,1.6674973135593218,0.00087344367
531,1517.4666666666667,1.0158436,90,281.74578046798706,0.0,0.5727653,-0.0004334096,184320,0.15868079662322998,23040,1.8349357249999998,0.0006840201
423,1478.68,0.7021092,91,286.5769934654236,0.0,0.5888753,-0.0010720065,186368,0.22964435815811157,23296,2.045995856,0.0004283196
535,1457.2421875,0.25499266,92,290.4017004966736,0.0064453124,0.5220279,-0.001269441,188416,0.4873776435852051,23552,2.190051890625,0.0012259923
331,1395.2867647058824,0.5225027,93,296.57326912879944,0.0,0.47395402,-0.00017696773,190464,0.3799985647201538,23808,2.3420751617647055,5.0096733e-05
383,1349.7112676056338,0.56824046,94,301.9182596206665,0.0,0.47131962,-0.0004068298,192512,0.3263707160949707,24064,2.469768669014084,0.00019320389
322,1293.0133333333333,1.0245835,95,308.2745394706726,0.0,0.4536318,-0.0001894029,194560,0.2928702235221863,24320,2.62046866,0.00011656167
572,1279.6776315789473,0.29531556,96,311.85254859924316,0.029492188,0.37663633,-0.0018552153,196608,0.5898860096931458,24576,2.7322368881578947,0.0021028891
453,1260.076923076923,0.42550808,97,316.3695619106293,0.0,0.3597599,-0.00036976795,198656,0.5804237425327301,24832,2.9117872179487185,0.00020498724
428,1241.45625,1.3072889,98,321.1543366909027,0.0108886715,0.41215116,-0.00034036895,200704,0.19410806894302368,25088,3.3503064625000007,0.0007284208
392,1214.9036144578313,0.19347587,99,326.37822699546814,0.010498047,0.4534348,-0.0008478927,202752,0.5169011950492859,25344,3.289082415662651,0.00054118026
540,1206.357142857143,0.079710834,100,330.1678066253662,0.009033203,0.4195063,-0.0006622172,204800,0.7533828318119049,25600,3.337509130952381,0.0018796014
348,1175.8514285714286,1.4788829,101,336.0529508590698,0.0,0.3819712,-6.2077794e-05,206848,0.35505378246307373,25856,3.550313137142858,3.619542e-05
214,1139.3825136612022,2.8152487,102,345.5939447879791,0.0,0.38161543,-0.00022602957,208896,0.2760053873062134,26112,3.855721677595628,2.8511076e-05
312,1134.5815217391305,0.0076591237,103,352.1542880535126,0.062158205,0.33277446,-0.0037371826,210944,0.9475994557142258,26368,3.866278885869565,0.0030605656
339,1101.859375,0.6191093,104,358.19419956207275,0.0,0.31861377,-0.0003543072,212992,0.5077972710132599,26624,3.8396269322916665,0.00022339565
779,1101.859375,0.0012010813,105,360.82162976264954,0.032128908,0.26066583,-0.0037433966,215040,0.9898270452395082,26880,3.8396269322916665,0.0017439782
326,1077.575,0.9710674,106,367.0989158153534,0.0,0.24329332,-0.0004841488,217088,0.453022837638855,27136,3.985035545,0.00016609053
327,1048.5721153846155,1.4902376,107,373.3594560623169,0.0,0.23715024,-0.00020769096,219136,0.4259451627731323,27392,4.254245913461539,3.1411015e-05
324,1019.3101851851852,0.17816989,108,379.66204619407654,0.00625,0.24674356,-0.0004357459,221184,0.2976045608520508,27648,4.0966812500000005,0.00029394118
334,992.9910714285714,1.3144262,109,385.78724360466003,0.0,0.26281473,-0.00033571167,223232,0.4588578939437866,27904,4.317677705357142,0.00010415809
326,969.2715517241379,0.45259523,110,392.0665216445923,0.0020996095,0.27336115,-0.0005000589,225280,0.542032778263092,28160,4.308646607758621,0.00028818977
668,969.2715517241379,0.00066879037,111,395.13285303115845,0.023828125,0.24533243,-0.0031887882,227328,0.9947075354866683,28416,4.308646607758621,0.0013546551
300,949.7875,0.32775587,112,401.9471204280853,0.0,0.23747012,-0.0003166948,229376,0.5504731237888336,28672,4.2475129625,0.00012707242
340,929.9153225806451,0.37978974,113,407.95609736442566,0.0,0.21626818,-8.321709e-05,231424,0.5240468382835388,28928,4.23254033467742,1.67935e-05
375,909.0703125,0.19707616,114,413.40571427345276,0.0,0.21244752,-3.856343e-05,233472,0.37550991773605347,29184,4.1328494492187495,1.0403232e-05
374,888.905303030303,0.36773938,115,418.88097167015076,0.0,0.21207933,-0.00037201928,235520,0.49794697761535645,29440,4.0891695,0.00011123053
754,888.905303030303,0.00081261434,116,421.59471893310547,0.0063476562,0.18428999,-0.0011350161,237568,0.9915035367012024,29696,4.0891695,0.0007074618
232,875.6286764705883,2.6953073,117,430.40567994117737,0.0,0.18104866,-5.8915764e-05,239616,0.2402682900428772,29952,4.202287268382353,7.4294135e-06
300,859.6035714285714,3.9628963,118,437.2262921333313,0.0,0.17627643,-6.9748435e-06,241664,0.2434900999069214,30208,4.345428125,1.8182103e-06
801,859.6035714285714,0.0015946875,119,439.78334951400757,0.013330078,0.18112776,-0.0013104116,243712,0.9920738888904452,30464,4.345428125,0.0005351207
404,847.2604166666666,1.0375015,120,444.8497688770294,0.0,0.19038108,8.739848e-06,245760,0.45024633407592773,30720,4.434263725694444,6.896194e-06
388,832.8783783783783,0.27204627,121,450.118999004364,0.0,0.18215202,-0.00040072628,247808,0.35901767015457153,30976,4.354264564189188,0.00013686539
417,801.1033333333334,0.35300928,122,455.0249650478363,0.0,0.17099959,1.1238939e-06,249856,0.4719734191894531,31232,4.341607303333333,5.1516754e-06
424,759.2333333333333,0.27140445,123,459.8479971885681,0.000390625,0.18072276,-0.00010637524,251904,0.4545629620552063,31488,4.404426513333333,0.00010481187
415,711.7533333333333,22.446394,124,464.77565455436707,0.0,0.1896108,2.8908194e-06,253952,0.09374159574508667,31744,5.022186153333334,9.691371e-06
794,711.7533333333333,0.0011907227,125,467.35491847991943,0.0,0.18757036,0.00012668848,256000,0.9940114379860461,32000,5.022186153333334,8.499738e-05
382,666.7366666666667,4.7002773,126,472.70942997932434,0.0,0.1787751,-0.0002685042,258048,0.0737076997756958,32256,5.348245366666666,0.00024353724
417,620.2133333333334,0.015092036,127,477.61467266082764,0.015039062,0.15077643,-0.0027228286,260096,-1.9174768924713135,32512,5.348245366666666,0.00091288117
343,579.1366666666667,6.810678,128,483.5843389034271,0.0,0.14445467,-8.273615e-05,262144,0.13405144214630127,32768,5.682783533333333,1.5350903e-05
691,579.1366666666667,0.00055008987,129,486.5448055267334,0.002734375,0.1476788,-0.0004396541,264192,0.9741007257252932,33024,5.682783533333333,0.00027540134
399,537.6066666666667,0.19032699,130,491.66668701171875,0.0,0.15423195,1.6464313e-05,266240,0.47386133670806885,33280,5.714199093333334,1.5921829e-05
736,537.6066666666667,0.0004301074,131,494.44773983955383,0.004199219,0.12642537,-0.00052903796,268288,0.9935853793285787,33536,5.714199093333334,0.00037310313
295,447.74333333333334,0.22109815,132,501.38877034187317,0.0,0.12785509,-0.00013798992,270336,0.18945378065109253,33792,5.764368456666667,4.816557e-05
391,400.53333333333336,0.7337973,133,506.61563777923584,0.0,0.1299719,-3.250142e-05,272384,0.26961278915405273,34048,5.8839779100000005,2.8035136e-06
756,400.53333333333336,0.0017096254,134,509.32229709625244,0.012792969,0.108456,-0.0014360462,274432,0.8526969403028488,34304,5.8839779100000005,0.0005860712
211,374.19,0.038827054,135,518.9932806491852,0.0052246093,0.09837153,-0.0013675685,276480,0.28922849893569946,34560,5.862720193333333,0.00037257062
318,363.16333333333336,0.41396078,136,525.4287567138672,0.0,0.09604768,-3.8764138e-05,278528,0.23771017789840698,34816,5.826542026666666,5.210365e-06
780,363.16333333333336,0.0004973184,137,528.0526020526886,0.0,0.08838852,-2.311793e-05,280576,0.9377104341983795,35072,5.826542026666666,2.0108713e-05
417,359.56666666666666,0.5114645,138,532.9595894813538,0.0,0.08764416,-2.0088968e-05,282624,0.30131715536117554,35328,5.8102448,1.8532186e-06
790,359.56666666666666,0.00062831386,139,535.5498552322388,0.006152344,0.06966118,-0.0007299259,284672,0.9930667583830655,35584,5.8102448,0.00026168773
391,358.71666666666664,0.008567755,140,540.7827265262604,0.0036621094,0.06722453,-0.00080094824,286720,-1.265395164489746,35840,5.5611309,0.00023719405
401,358.1566666666667,0.016089858,141,545.8896977901459,0.0036621094,0.06831409,-0.0005673351,288768,-0.4414381980895996,36096,5.423504583333333,0.00013065078
364,352.0133333333333,0.21709117,142,551.5047161579132,0.0017578125,0.073226094,-0.0005344845,290816,0.181593656539917,36352,5.262564703333333,0.0001779493
752,352.0133333333333,0.00017866667,143,554.225599527359,0.0034179688,0.05713462,-0.00028361683,292864,0.9830334112048149,36608,5.262564703333333,0.00018934053
371,350.9766666666667,0.49349976,144,559.7460770606995,0.0,0.060468514,-0.00019278156,294912,0.15997445583343506,36864,5.167495959999999,8.67263e-06
728,350.9766666666667,0.00011455528,145,562.5582435131073,0.0015625,0.05062297,-0.00056120736,296960,0.996070200111717,37120,5.167495959999999,0.000121055535
293,351.9633333333333,4.9697866,146,569.5278851985931,0.0,0.057422616,9.0638005e-06,299008,0.05457943677902222,37376,5.1715974266666676,1.6849044e-06
691,351.9633333333333,2.2757957e-05,147,572.48894739151,0.0032714843,0.044346444,-0.00042608957,301056,0.9932922893203795,37632,5.1715974266666676,0.00016376431
419,353.10333333333335,5.8853407,148,577.3692152500153,0.0,0.04678393,-3.6676935e-05,303104,0.0915648341178894,37888,5.320734229999999,8.821918e-06
724,353.10333333333335,3.275673e-05,149,580.1974704265594,0.004736328,0.038905583,-0.0006131099,305152,0.9978207617532462,38144,5.320734229999999,0.00020970419
406,350.63,0.5215054,150,585.232043504715,0.0001953125,0.04455508,-0.000499347,307200,0.24043554067611694,38400,5.124406186666667,3.5841866e-05
374,345.3566666666667,2.4343696,151,590.7051138877869,0.0,0.04635116,-2.4352415e-05,309248,0.14787328243255615,38656,5.115595133333334,1.4235634e-06
389,343.1766666666667,4.0022144,152,595.966100692749,0.0,0.045477513,-7.048578e-06,311296,0.11985594034194946,38912,5.1498123200000006,3.2544474e-07
192,340.71,0.48692814,153,606.61048412323,0.0,0.046261407,1.5718455e-06,313344,0.435528039932251,39168,4.955261233333332,3.736047e-07
436,340.71,0.0037846074,154,611.3067445755005,0.0026367188,0.036185488,-0.00054538937,315392,0.9713518097996712,39424,4.955261233333332,0.00010693936
390,340.29333333333335,0.20365624,155,616.5537083148956,0.0,0.038785066,-8.1083124e-07,317440,0.5586976110935211,39680,4.872848103333333,1.316741e-06
425,338.4766666666667,0.06491805,156,621.3640871047974,0.0043945312,0.03434221,-0.0006314375,319488,0.1201169490814209,39936,4.710719503333333,0.00015864326
428,338.2733333333333,0.052472908,157,626.1452896595001,0.0010253906,0.03706961,-0.00012479351,321536,0.46314120292663574,40192,4.553032146666666,6.672408e-05
393,340.6566666666667,0.2850122,158,631.346272945404,0.0022460937,0.05005911,-9.9507466e-05,323584,0.338573694229126,40448,4.447597643333333,0.00011012484
409,339.35,0.13104896,159,636.3457884788513,0.0022460937,0.05333721,-0.00035423902,325632,0.32799214124679565,40704,4.278539596666667,9.916366e-05
683,339.35,0.00018813027,160,639.3446717262268,0.0025390624,0.045957558,-0.00046856172,327680,0.9923187559470534,40960,4.278539596666667,0.00018770747
377,339.6433333333333,0.8264939,161,644.7652719020844,0.00048828125,0.047440317,-0.00010804236,329728,0.3036172389984131,41216,4.405624213333334,5.455017e-05
391,338.73,0.792313,162,649.9971489906311,0.0,0.043277815,-2.547178e-05,331776,0.3313767910003662,41472,4.4619886866666665,1.1752505e-06
727,338.73,0.00037570388,163,652.8121511936188,0.001953125,0.03125464,-0.000696663,333824,0.9929035329259932,41728,4.4619886866666665,0.00010211983
453,342.2633333333333,8.143555,164,657.3278937339783,0.0,0.03402793,-4.76823e-05,335872,0.12792539596557617,41984,4.80337716,3.9978686e-06
430,344.5233333333333,1.0282459,165,662.0827407836914,0.0,0.032069527,-3.4173587e-05,337920,0.3431907892227173,42240,4.901416029999999,2.5512006e-06
407,344.31,0.6837382,166,667.1115674972534,0.0,0.030769046,-2.4647341e-05,339968,0.35528796911239624,42496,4.8977354066666665,3.5690168e-06
707,344.31,0.00082349486,167,670.0086860656738,0.0019042969,0.06681808,-0.0019047821,342016,0.9884191192686558,42752,4.8977354066666665,0.0013070018
405,342.0,0.08740981,168,675.0655686855316,0.016162109,0.15536597,-0.0007147841,344064,0.3745748996734619,43008,4.692855643333333,0.0012099809
236,345.42333333333335,2.5916362,169,683.7333843708038,0.07148437,0.44455862,-0.0038036131,346112,0.18872660398483276,43264,4.766765423333333,0.005088344
355,345.42333333333335,0.000102262886,170,689.4947500228882,0.006591797,0.16302778,-0.0005127989,348160,0.9891163017600775,43520,4.766765423333333,0.00052287214
370,348.5733333333333,5.230447,171,695.0222816467285,0.0109375,0.35100684,0.000665271,350208,0.14054858684539795,43776,4.882034983333333,0.0010557517
386,347.78,0.12844405,172,700.3201460838318,0.00546875,0.31478924,-0.00014569328,352256,0.46997517347335815,44032,4.859913823333333,0.00041374323
420,346.56,4.5573483,173,705.1927790641785,0.005761719,0.30366832,-0.0008251177,354304,0.21226954460144043,44288,5.118172676666666,0.0004917232
772,346.56,0.00045188694,174,707.8451368808746,0.01586914,0.15624264,-0.001940226,356352,0.9926757593639195,44544,5.118172676666666,0.0014555089
399,348.5133333333333,0.12970188,175,712.9767928123474,0.012353515,0.25947917,0.0001940615,358400,0.07404178380966187,44800,5.006146366666667,0.0006303459
334,347.98333333333335,0.18795648,176,719.0927357673645,0.0077636717,0.22355136,-0.0018882516,360448,0.5219273269176483,45056,4.550129123333334,0.0008404787
369,348.1166666666667,0.14673857,177,724.6336152553558,0.00546875,0.2454718,-0.0004808425,362496,0.3316078782081604,45312,4.25069836,0.00038089236
388,345.28,0.42769748,178,729.9003238677979,0.01640625,0.1909793,-0.0016172404,364544,0.4469054937362671,45568,4.2687611599999995,0.0011656698
673,345.28,0.0002647605,179,732.9404773712158,0.0069335937,0.16353412,-0.00135498,366592,0.9964582454413176,45824,4.2687611599999995,0.00060626643
326,345.36333333333334,1.4449062,180,739.2066206932068,9.765625e-05,0.1881647,6.4308e-05,368640,0.34888237714767456,46080,4.161344830000001,9.283801e-05
398,343.4633333333333,0.44291776,181,744.3520438671112,0.025537109,0.24769625,-0.00065652974,370688,0.5275381505489349,46336,4.259371219999999,0.00094715785
748,343.4633333333333,0.0016773727,182,747.0880932807922,0.0017578125,0.22308528,-0.00018143153,372736,0.9828601703047752,46592,4.259371219999999,0.00027499587
383,345.6166666666667,0.19596325,183,752.4281229972839,0.0005859375,0.24848902,-0.00071753614,374784,0.4829879403114319,46848,4.286342453333334,0.000195404
397,346.11,0.34166908,184,757.5836539268494,0.0032714843,0.22192626,-0.00032174488,376832,0.43415093421936035,47104,4.295176566666667,0.0004366572
273,345.07666666666665,0.16726312,185,765.0639424324036,0.017773438,0.2417647,-0.0017017979,378880,0.5636920034885406,47360,4.287743519999999,0.0007964148
179,343.62333333333333,0.057771374,186,776.460453748703,0.04926758,0.3544863,-0.0094472375,380928,0.2386118769645691,47616,4.2592409966666676,0.013683853
630,343.62333333333333,0.0005948857,187,779.7097706794739,0.013427734,0.2408189,-0.002544849,382976,0.9801050294190645,47872,4.2592409966666676,0.001131648
359,346.18333333333334,0.15961814,188,785.4105324745178,0.04375,0.40439343,-0.0016338002,385024,0.46415430307388306,48128,4.195165113333333,0.002258535
361,345.44,0.2370708,189,791.0766267776489,0.05493164,0.47600526,-0.00476612,387072,0.22173595428466797,48384,4.177879510000001,0.004596574
539,345.0,0.7110152,190,794.8752980232239,0.0,0.43068236,0.00021672652,389120,0.20250487327575684,48640,4.264960066666667,0.00023140763
413,343.12,0.11438967,191,799.8244693279266,0.024267578,0.3573003,-0.0009927882,391168,0.5040129721164703,48896,4.294620946666667,0.0016950553
328,342.8566666666667,1.8465122,192,806.0620594024658,0.05341797,0.24238595,-0.0025564781,393216,0.26801759004592896,49152,4.459057953333334,0.008263118
573,344.32666666666665,0.15998463,193,809.6344087123871,0.011572266,0.22639224,-0.00055688963,395264,0.5863277912139893,49408,4.51548694,0.0008786538
376,346.18333333333334,0.26169306,194,815.0817022323608,0.00034179687,0.21455899,-0.00011003262,397312,0.5145403146743774,49664,4.5302395099999995,0.000124201
333,342.4533333333333,0.65182066,195,821.2189984321594,0.0078125,0.23749658,-0.00016723348,399360,0.5570857226848602,49920,4.660916963333334,0.00036098008
366,342.3233333333333,0.9775798,196,826.8073554039001,0.016992187,0.25894162,-0.0017611018,401408,0.4395254850387573,50176,4.860581946666667,0.0010912919
317,340.51666666666665,0.4486324,197,833.2595312595367,0.0,0.23813872,1.4425489e-06,403456,0.5963985919952393,50432,4.529387486666666,0.00010655967
337,335.44,5.9259834,198,839.3279068470001,0.009667968,0.21488321,-0.00049902336,405504,0.14307421445846558,50688,4.51194319,0.00038160372
507,334.56333333333333,0.14454636,199,843.3660876750946,0.002734375,0.2577591,-0.0005066918,407552,0.7898044586181641,50944,4.549689586666667,0.00032224125
321,335.74666666666667,6.864844,200,849.7404067516327,0.0032714843,0.24694295,-0.0002509724,409600,0.1451864242553711,51200,4.970144036666667,0.0005037721
418,335.0366666666667,0.062464833,201,854.6333501338959,0.009375,0.15768972,-0.0006015813,411648,0.8277320712804794,51456,4.942164606666667,0.0006037229
202,339.38666666666666,0.29993886,202,864.7606599330902,0.011669922,0.20904009,-0.0004076073,413696,0.5400154292583466,51712,4.76501375,0.0004628108
386,339.38666666666666,0.0007362872,203,870.0550291538239,0.009863282,0.17238535,-0.00063535635,415744,0.9909893404692411,51968,4.76501375,0.00062584894
371,342.1933333333333,10.401184,204,875.5752592086792,0.0,0.21661015,0.00024440058,417792,0.18710368871688843,52224,5.1223588033333325,3.767491e-05
786,342.1933333333333,0.0010766846,205,878.1805148124695,0.016064454,0.16223493,-0.0040079406,419840,0.9926457889378071,52480,5.1223588033333325,0.0010802031
383,344.82666666666665,0.4750935,206,883.5214080810547,0.004833984,0.18213242,-0.00028745274,421888,0.5560449957847595,52736,5.2177465,0.00053689344
372,342.87333333333333,0.26373222,207,889.0182070732117,0.00024414062,0.15321232,5.711118e-05,423936,0.6013944745063782,52992,5.275660183333333,6.552696e-05
373,345.5833333333333,1.1784441,208,894.5068550109863,0.0,0.17758074,-0.00028775056,425984,0.4483252167701721,53248,5.433033863333334,6.943934e-05
755,345.5833333333333,0.00023295968,209,897.2177400588989,0.01850586,0.101579346,-0.0028974093,428032,0.9963422669097781,53504,5.433033863333334,0.0026001465
408,347.56,0.184199,210,902.2312469482422,0.014160156,0.15575778,0.0026988066,430080,0.1950054168701172,53760,5.379776296666666,0.0036610526
341,348.8566666666667,0.7794737,211,908.2207889556885,0.031347655,0.40306577,0.0009724926,432128,0.46142667531967163,54016,5.430401996666666,0.0018260218
783,348.8566666666667,0.0009734795,212,910.8355991840363,0.026123047,0.21919677,-0.0040723453,434176,0.9890678897500038,54272,5.430401996666666,0.0014898386
349,351.83666666666664,0.88288337,213,916.7034680843353,0.009667968,0.300434,-0.00075019227,436224,0.4938444495201111,54528,5.395035686666667,0.00091885944
584,352.30333333333334,0.093140736,214,920.2086968421936,0.047509767,0.24125715,-0.0045312014,438272,0.8132961243391037,54784,5.406429376666667,0.004066086
364,352.93,0.23595767,215,925.8226296901703,0.015917968,0.1473088,-0.0019589956,440320,0.7330912053585052,55040,5.293770093333334,0.0011210229
312,352.93,0.60199225,216,932.3763992786407,0.0,0.19340976,-0.00012025578,442368,0.65526282787323,55296,5.22227208,0.00015918132
752,352.93,0.0009801127,217,935.0975110530853,0.0128417965,0.10097088,-0.0012017686,444416,0.9883080450817943,55552,5.22227208,0.00086315244
265,356.27,0.20499165,218,942.8196048736572,0.03125,0.23876722,-0.004131359,446464,0.15627360343933105,55808,5.080410376666667,0.009173209
150,349.98,1.6159885,219,956.3943045139313,0.013134765,0.32558945,9.189929e-05,448512,0.189458429813385,56064,5.185212763333333,0.0008925836
527,348.38666666666666,0.26485187,220,960.2787933349609,0.006787109,0.12005259,-0.00051539287,450560,0.27478450536727905,56320,5.296290896666666,0.0003109148
367,346.60333333333335,0.27980742,221,965.853875875473,0.031689454,0.32238442,-0.0019097,452608,0.5039224922657013,56576,5.024397923333334,0.0018472343
392,345.01666666666665,1.0484978,222,971.0757668018341,0.05292969,0.27946118,-0.0050596325,454656,0.3491297960281372,56832,5.078226446666667,0.0053664846
461,346.4266666666667,0.2379565,223,975.512823343277,0.013525391,0.11484834,-0.00513664,456704,0.6312985718250275,57088,5.151705116666666,0.0044886013
346,349.25666666666666,1.2545772,224,981.4218606948853,0.00546875,0.11776092,-0.00092541997,458752,0.42263680696487427,57344,5.257286250000001,0.0004264364
325,346.52666666666664,0.20287874,225,987.7142050266266,0.005029297,0.1156319,-0.0010123744,460800,0.7311104238033295,57600,5.116887163333334,0.00022157622
443,346.97333333333336,0.44254914,226,992.3366048336029,0.0005859375,0.11108899,-0.0006104087,462848,0.5510375797748566,57856,5.202285773333333,0.00011023842
463,349.4766666666667,0.22434244,227,996.7608878612518,0.0010742188,0.102919266,0.0004068547,464896,0.7329156398773193,58112,5.297221593333333,0.00011320181
311,352.23333333333335,4.4379373,228,1003.3260724544525,0.0,0.108041964,4.206433e-05,466944,0.265680730342865,58368,5.51430977,1.1890732e-05
407,353.64,1.3713782,229,1008.3543136119843,0.0,0.1118138,-0.0001600201,468992,0.4135451316833496,58624,5.606509956666667,4.0045466e-05
336,350.91,9.798106,230,1014.44584608078,0.0,0.10837986,-5.0641316e-05,471040,0.19755667448043823,58880,5.925807023333333,9.232605e-07
582,349.7966666666667,0.057755996,231,1017.9607527256012,0.002001953,0.08955355,-0.00062768953,473088,0.9133914709091187,59136,5.929599029999999,0.0001487273
296,346.4,1.1192642,232,1024.866919517517,0.0,0.09463718,-9.465709e-05,475136,0.45305031538009644,59392,5.820419726666666,2.7339056e-05
398,345.3466666666667,0.06203698,233,1030.0084137916565,0.020361328,0.13261814,-0.0050694677,477184,0.8120566010475159,59648,5.79851271,0.0042016534
200,345.4633333333333,0.22444098,234,1040.2233002185822,0.039111327,0.2564319,0.0003703782,479232,0.6781814992427826,59904,5.791559453333333,0.003948602
544,346.70666666666665,0.38201055,235,1043.986870765686,0.02734375,0.31523532,-0.0012253376,481280,0.6183127760887146,60160,5.92198306,0.0021837694
412,351.22,0.11919068,236,1048.9573545455933,0.009033203,0.1737527,0.00037399514,483328,0.8123963177204132,60416,5.938470639999999,0.0006426537
420,353.5466666666667,0.2975121,237,1053.8305323123932,0.025683593,0.26634675,-0.0036346416,485376,0.6815285980701447,60672,5.982666403333333,0.0019083114
316,350.85333333333335,0.31440803,238,1060.2990746498108,0.0041503906,0.22802834,-0.000504903,487424,0.6217994689941406,60928,6.101373606666666,0.0005302999
590,349.94666666666666,0.63197744,239,1063.766253709793,0.008837891,0.1956099,-0.0005386806,489472,0.4803743362426758,61184,6.17066704,0.00042931424
332,349.16,1.2402245,240,1069.917194366455,0.018798828,0.21390688,-0.0010224748,491520,0.38495075702667236,61440,6.336936566666666,0.0011826518
343,347.6,0.30738273,241,1075.871984243393,0.017333984,0.18985929,-0.0026417265,493568,0.7640733122825623,61696,6.4358587400000005,0.0012699747
346,346.33,0.25612646,242,1081.7905287742615,0.010205078,0.16065362,-0.0006729343,495616,0.6670764982700348,61952,6.450651213333333,0.00061305537
388,346.4066666666667,1.5824933,243,1087.0611200332642,0.0005371094,0.16711193,-5.5523902e-05,497664,0.4311429262161255,62208,6.449925406666666,0.00010483264
479,345.37333333333333,0.079337336,244,1091.333031654358,0.011425781,0.118319675,-0.00053000526,499712,0.8511457145214081,62464,6.511928843333333,0.0006452091
376,346.32666666666665,0.8593117,245,1096.7777235507965,0.0,0.10854962,-0.00027432476,501760,0.6740123331546783,62720,6.614594189999999,5.5139993e-05
466,347.95,0.21468294,246,1101.1727344989777,0.0086425785,0.09071897,-0.0002764526,503808,0.6961320042610168,62976,6.56264351,0.00060671533
433,348.93333333333334,0.12922622,247,1105.8940799236298,0.007519531,0.10988984,-0.0021539219,505856,0.6923994421958923,63232,6.436999496666667,0.0008101431
177,350.68,3.2469401,248,1117.40474319458,0.009082031,0.15765046,0.0002466171,507904,0.41218405961990356,63488,6.542513856666666,0.0005645899
446,351.23,0.022914726,249,1121.9878475666046,0.0126953125,0.15246639,6.184003e-05,509952,0.9631910249590874,63744,6.568252609999999,0.0009614929
336,356.4166666666667,1.0423211,250,1128.0799927711487,0.01225586,0.18377039,-0.00042601806,512000,0.666096419095993,64000,6.645844969999999,0.00048207483
389,359.06,0.831625,251,1133.345324754715,0.0056152344,0.1948525,-0.0014932824,514048,0.6950210928916931,64256,6.85395766,0.00052669377
