eprewmean,eplenmean,explained_variance,policy_entropy,value_loss,policy_loss,time_elapsed,fps,serial_timesteps,nupdates,approxkl,total_timesteps,clipfrac
577.8625899033333,1488.8266666666666,0.9929928951896727,1.4326209,2.8269966,-0.00027153117,18711.571267843246,580,1050112,2051,0.00014838809,8400896,0.0
580.4914868933333,1488.8266666666666,0.9631722271442413,1.4796306,22.46393,-0.00019999308,18719.410598754883,522,1050624,2052,2.963852e-05,8404992,0.0
577.0966211133334,1489.63,0.9518615640699863,1.4600072,43.6777,-0.00012172353,18729.252405405045,416,1051136,2053,0.00030121018,8409088,0.0
577.0966211133334,1489.63,0.9947761441580951,1.4428202,2.1359985,-0.0018706196,18735.79768037796,625,1051648,2054,0.0007603694,8413184,0.0
574.6162032633333,1490.44,0.9594452269375324,1.48352,21.632187,-0.00012734965,18743.745461702347,515,1052160,2055,0.00011302409,8417280,0.0
571.4895365966667,1490.85,0.9540431275963783,1.4590851,38.011322,0.000397931,18754.165903568268,393,1052672,2056,0.00014970297,8421376,0.0
571.4895365966667,1490.85,0.9825472254306078,1.4475564,9.870282,-0.00014236025,18761.396412611008,566,1053184,2057,0.000110784225,8425472,0.0
573.4484090566667,1491.06,0.9408968314528465,1.4997658,26.933462,-0.0003229264,18770.065571308136,472,1053696,2058,0.0008309016,8429568,0.0
573.2696410866665,1491.7433333333333,0.952861126512289,1.449778,34.252644,-0.0021406105,18779.008074998856,458,1054208,2059,0.0016703139,8433664,0.0024414062
573.2696410866665,1491.7433333333333,0.9895337792113423,1.4625405,6.7067432,-0.00034635572,18786.234184980392,566,1054720,2060,8.834173e-05,8437760,0.0
574.17374007,1491.7433333333333,0.9336763769388199,1.4948206,33.05904,-0.002526872,18795.374254465103,448,1055232,2061,0.0011600921,8441856,0.0
576.5704067366667,1491.7433333333333,0.9578490741550922,1.4428881,30.765503,-0.00029435928,18804.290580034256,459,1055744,2062,0.00067949056,8445952,0.0
576.5704067366667,1491.7433333333333,0.992318560834974,1.4485613,5.1838765,-0.00018554275,18811.41864156723,574,1056256,2063,6.300879e-05,8450048,0.0
577.4830979866666,1491.7433333333333,0.9371197670698166,1.4985937,45.794098,-0.0001955595,18820.315710306168,460,1056768,2064,0.00020016036,8454144,0.0
575.9695544266667,1493.5233333333333,0.9425700232386589,1.4483274,39.47482,-0.0006224944,18829.46219754219,447,1057280,2065,0.0009437991,8458240,0.0
575.9695544266667,1493.5233333333333,0.9771725926548243,1.4534887,12.546697,9.544655e-06,18836.66609454155,568,1057792,2066,8.2092876e-05,8462336,0.0
570.3066654533334,1494.5033333333333,0.9175208434462547,1.4865013,53.66809,-1.9323566e-05,18846.056457042694,436,1058304,2067,3.678038e-05,8466432,0.0
571.3571562766666,1495.3133333333333,0.9451720714569092,1.4548435,45.674587,-7.68377e-05,18855.093856334686,453,1058816,2068,6.060128e-05,8470528,0.0
571.3571562766666,1495.3133333333333,0.9799366388469934,1.4979867,11.912407,-0.00050227804,18863.450395584106,490,1059328,2069,0.0008746199,8474624,8.138021e-05
571.0153131300001,1491.6533333333334,0.9559198245406151,1.4647058,29.399414,-0.0014214156,18874.306435108185,377,1059840,2070,0.0018515812,8478720,0.009928386
581.6640108600001,1491.7233333333334,0.964669544249773,1.455067,24.09961,-0.0006040817,18882.309116601944,511,1060352,2071,0.00028473345,8482816,0.0
581.6640108600001,1491.7233333333334,0.9657421074807644,1.5047318,10.245814,-0.00074353727,18889.841952562332,543,1060864,2072,0.0003656478,8486912,0.0
586.8488335366667,1491.5866666666666,0.9268097057938576,1.4756999,58.946827,9.807523e-05,18900.776611328125,374,1061376,2073,4.1621923e-05,8491008,0.0
587.8488335366667,1491.4966666666667,0.9811770208179951,1.4673008,15.716496,-0.0022904628,18908.180805921555,553,1061888,2074,0.002396851,8495104,0.022298178
586.23123927,1491.2,0.9808542001992464,1.5111442,9.223992,-0.0032759206,18917.28608107567,449,1062400,2075,0.004512208,8499200,0.032633465
596.1536788899999,1491.2,0.9322484508156776,1.4799784,43.435543,-0.000114274626,18929.343854427338,339,1062912,2076,9.12729e-05,8503296,0.0
597.4660773233333,1491.2,0.9734936449676752,1.477631,18.824091,7.1178824e-06,18939.339288949966,409,1063424,2077,4.2693623e-06,8507392,0.0
602.4262424533333,1490.5433333333333,0.9639530964195728,1.5116912,19.154764,6.616521e-05,18948.70715546608,437,1063936,2078,0.00026839628,8511488,0.0
606.4928839966666,1490.49,0.9261475056409836,1.466235,40.888783,-0.00011531347,18958.669502735138,411,1064448,2079,9.1983384e-05,8515584,0.0
605.03102239,1490.49,0.9831000249832869,1.4688424,12.7071495,2.7414833e-05,18966.124943256378,549,1064960,2080,2.0748952e-05,8519680,0.0
607.3743557233333,1490.49,0.9437109977006912,1.5047947,27.712202,1.5620213e-05,18974.32228064537,499,1065472,2081,4.6965255e-05,8523776,0.0
611.9164191333333,1490.46,0.9304608479142189,1.450503,50.92515,0.00017603803,18984.173795938492,415,1065984,2082,0.00016910612,8527872,0.0
611.9164191333333,1490.46,0.9829545393586159,1.4602801,11.131467,-0.0004555683,18990.580216169357,639,1066496,2083,0.00056369946,8531968,0.0
615.6424538499999,1490.46,0.9123645797371864,1.5128675,41.31569,0.00033289462,18999.546905755997,456,1067008,2084,8.3718944e-05,8536064,0.0
617.25496224,1490.46,0.9515555873513222,1.4588536,39.95722,-0.00042734962,19008.136954784393,476,1067520,2085,0.0010944001,8540160,0.0026855469
617.25496224,1490.46,0.9755673818290234,1.4806861,19.138655,-0.0017239194,19015.20428133011,579,1068032,2086,0.0012770275,8544256,8.138021e-05
619.44496224,1490.46,0.9444477409124374,1.5071769,33.581192,7.9811456e-05,19024.045600652695,463,1068544,2087,0.00016091765,8548352,0.0
622.32496224,1490.46,0.9602293111383915,1.4396483,27.804697,-1.05288755e-05,19033.144269943237,450,1069056,2088,0.0010733124,8552448,0.004231771
622.32496224,1490.46,0.9862444493919611,1.4540172,9.642953,-0.00011024942,19040.296629190445,572,1069568,2089,7.817685e-05,8556544,0.0
623.3645209066667,1490.46,0.9494153447449207,1.4922034,36.794506,-3.5526857e-05,19049.179697752,461,1070080,2090,0.00035022202,8560640,0.0
622.7090527133333,1491.51,0.9407309591770172,1.4381586,33.80103,-0.0007341273,19058.20089530945,454,1070592,2091,0.000682551,8564736,0.0013020834
622.7090527133333,1491.51,0.9840314034372568,1.4552674,10.539185,-0.00086762896,19065.555743932724,556,1071104,2092,0.00062136474,8568832,0.0
618.8394219333333,1492.95,0.9464624375104904,1.4856838,37.817738,-0.00052170875,19074.402272462845,463,1071616,2093,0.00016190727,8572928,0.0
618.5117950666667,1493.2066666666667,0.9447358287870884,1.4329673,37.022823,0.00038619596,19083.703977823257,440,1072128,2094,0.00036708347,8577024,0.0
618.5117950666667,1493.2066666666667,0.9892508648335934,1.4786416,9.0504055,-4.247064e-05,19090.800935983658,577,1072640,2095,0.000114994364,8581120,0.0
618.6750218533333,1494.76,0.9452255927026272,1.5014863,44.959476,0.00010793336,19099.83658695221,453,1073152,2096,7.752067e-05,8585216,0.0
617.97005675,1494.76,0.9375778622925282,1.4421062,32.405178,-0.00074214116,19108.578587293625,468,1073664,2097,0.00037620717,8589312,0.0
617.97005675,1494.76,0.9828814305365086,1.4776341,11.66945,-0.00013388152,19115.536863327026,588,1074176,2098,2.7385824e-05,8593408,0.0
614.4193337366665,1494.76,0.930025078356266,1.4880329,57.262768,-3.0997278e-06,19124.83876490593,440,1074688,2099,0.0008213621,8597504,0.00048828125
609.4828801,1494.76,0.9285185635089874,1.4363998,26.64669,0.00014236158,19133.21734237671,488,1075200,2100,0.0005617587,8601600,0.0
609.4828801,1494.76,0.967816736549139,1.4611249,17.822922,-0.00018859818,19140.653124809265,551,1075712,2101,3.60577e-05,8605696,0.0
605.7479958299999,1494.76,0.9132088348269463,1.489108,67.45977,-0.00010088226,19151.184789657593,388,1076224,2102,1.158215e-05,8609792,0.0
601.87682657,1494.76,0.9788137078285217,1.4733524,15.721912,-0.0029864043,19161.64953827858,391,1076736,2103,0.0024703606,8613888,0.029052734
601.87682657,1494.76,0.9693052135407925,1.5126148,15.698345,-0.00085741683,19170.638036251068,455,1077248,2104,0.0025964624,8617984,0.0075683594
604.8868265699999,1494.76,0.9631494879722595,1.4856616,28.395395,0.00030438296,19180.749876976013,405,1077760,2105,0.00012459616,8622080,0.0
608.0001599033333,1494.6133333333332,0.9612324424088001,1.4541059,27.00902,-0.002077699,19189.106338977814,490,1078272,2106,0.0017277724,8626176,0.007080078
607.6601599033334,1494.6133333333332,0.9691238813102245,1.483563,17.413889,-0.0003520951,19197.01720714569,517,1078784,2107,0.0007785932,8630272,0.0
612.1700650766667,1494.6133333333332,0.9535652361810207,1.4939762,43.648006,-0.0011581589,19206.57432937622,428,1079296,2108,0.0014560362,8634368,0.001953125
611.1200650766666,1494.6133333333332,0.9581620842218399,1.4473515,21.49684,-0.0013439778,19214.411845207214,522,1079808,2109,0.001243723,8638464,0.009358724
610.5967317433333,1494.6133333333332,0.972901102155447,1.491686,18.361174,5.9670106e-06,19221.92650771141,545,1080320,2110,2.7366708e-05,8642560,0.0
611.3267317433333,1494.6133333333332,0.9572206735610962,1.478171,44.381653,-0.0023228556,19231.586101531982,424,1080832,2111,0.0019127239,8646656,0.017496744
610.78067493,1494.6133333333332,0.9574780873954296,1.417625,17.0151,-6.565065e-05,19239.523497343063,516,1081344,2112,0.001612186,8650752,0.013509114
610.73067493,1494.6133333333332,0.9812909178435802,1.4858484,13.81847,-0.0009416148,19247.160711050034,536,1081856,2113,0.0019323145,8654848,0.0032552083
610.3741087633333,1494.6133333333332,0.9489013738930225,1.4591802,52.986237,-0.0010395896,19257.253821372986,405,1082368,2114,0.0015635592,8658944,0.0006510417
609.0641087633333,1494.6133333333332,0.9697105623781681,1.4370922,13.632633,0.00021857202,19264.6759724617,551,1082880,2115,0.000142541,8663040,0.0
609.5541087633333,1494.6133333333332,0.9631282836198807,1.4923769,25.994164,6.075927e-05,19273.049360752106,489,1083392,2116,7.263481e-05,8667136,0.0
610.0392313566666,1494.6133333333332,0.958401657640934,1.4591576,44.336895,-0.0017854617,19281.990762233734,458,1083904,2117,0.0023130616,8671232,0.0133463545
611.15079172,1494.6133333333332,0.9591286703944206,1.4419094,16.465336,0.0005606785,19289.48278236389,546,1084416,2118,0.0002034515,8675328,0.0
615.7797836866666,1494.6133333333332,0.9565332978963852,1.4980234,27.125124,-0.0012901516,19298.30760216713,464,1084928,2119,0.00043065342,8679424,0.0
615.7039498233333,1494.6133333333332,0.9487076215445995,1.4580779,33.047844,-0.0002031302,19307.677325725555,437,1085440,2120,0.00025270047,8683520,0.0
616.63959287,1494.6133333333332,0.971071157604456,1.4436032,15.69057,-0.000539084,19314.939302921295,564,1085952,2121,0.0002388403,8687616,0.0
619.0183500066668,1494.6133333333332,0.9325423464179039,1.4937333,27.511358,-0.0019551783,19322.972715377808,509,1086464,2122,0.003045195,8691712,0.01936849
623.2105523966667,1494.6133333333332,0.9449768476188183,1.4461955,44.057056,-0.00020119375,19333.026406288147,407,1086976,2123,0.00033811267,8695808,0.0
623.2105523966667,1494.6133333333332,0.9840957298874855,1.4581437,10.706173,-0.00021552184,19339.757035017014,608,1087488,2124,0.00028557118,8699904,0.0
623.8038857299999,1494.6133333333332,0.9572810977697372,1.5028232,19.141846,1.1186003e-05,19348.131478071213,489,1088000,2125,5.6517078e-05,8704000,0.0
627.9906933566667,1494.6133333333332,0.9567053206264973,1.4472917,31.720667,-0.00033315565,19357.795620918274,423,1088512,2126,0.00029463528,8708096,0.0
627.9906933566667,1494.6133333333332,0.9861211078241467,1.4400119,11.245418,-0.00012430266,19365.12688088417,558,1089024,2127,0.00049538404,8712192,0.0
629.7573600233333,1494.6133333333332,0.9373369142413139,1.4801825,38.030766,-0.00036292814,19373.92995429039,465,1089536,2128,0.00019227255,8716288,0.0
631.8173600233333,1494.54,0.9523593857884407,1.4331478,31.685957,-0.00047455434,19383.242053985596,439,1090048,2129,0.00057047146,8720384,0.0
631.8173600233333,1494.54,0.9833493661135435,1.4394003,10.058442,-0.00030539677,19390.827008247375,540,1090560,2130,0.00011019915,8724480,0.0
630.19402669,1494.54,0.9643515907227993,1.4811329,27.780022,0.00018317175,19401.51524233818,383,1091072,2131,8.8662644e-05,8728576,0.0
633.7239452533332,1494.54,0.9544290341436863,1.4288036,35.161358,-0.00032049572,19412.259883880615,381,1091584,2132,0.00051642995,8732672,0.0
633.7239452533332,1494.54,0.9893993437290192,1.4539906,8.036975,5.6302542e-05,19420.02363705635,527,1092096,2133,6.97899e-05,8736768,0.0
635.2006119199999,1494.54,0.9371581748127937,1.4758,40.766834,-0.00087805116,19428.92336511612,460,1092608,2134,0.0019231023,8740864,0.0020345051
633.9939452533333,1494.54,0.9579660333693027,1.4151148,28.188599,-0.0004966141,19438.08443236351,447,1093120,2135,0.00052596844,8744960,0.0
633.9939452533333,1494.54,0.9890613919124007,1.4579033,7.139506,-5.2065254e-05,19445.34546327591,564,1093632,2136,0.0001689627,8749056,0.0
633.93061192,1494.54,0.9549040980637074,1.4758712,33.797176,-0.00039564318,19454.17610311508,463,1094144,2137,0.00035566534,8753152,0.0
633.4739452533333,1494.9033333333334,0.9089249670505524,1.4007663,30.439308,-0.0011040883,19462.93921136856,467,1094656,2138,0.0009979481,8757248,0.0020345051
633.4739452533333,1494.9033333333334,0.9874946493655443,1.447649,8.8193035,-0.00063393766,19469.892040252686,589,1095168,2139,0.00023073638,8761344,0.0
633.1660609533333,1495.4266666666667,0.9456963278353214,1.4775554,42.84197,-0.001045922,19479.623611688614,420,1095680,2140,0.00058630836,8765440,0.0
631.56290934,1495.4266666666667,0.9523820132017136,1.4150373,25.903883,6.8858855e-05,19488.236757278442,475,1096192,2141,0.00014198152,8769536,0.0
631.56290934,1495.4266666666667,0.9837646950036287,1.4581475,11.801574,-0.00037434802,19495.17771244049,590,1096704,2142,0.0005725056,8773632,0.0
629.1462426733333,1495.1466666666668,0.9584055170416832,1.4710441,36.796516,0.00016998453,19505.26991558075,405,1097216,2143,0.0010814014,8777728,0.0036621094
633.0477282166667,1495.1466666666668,0.9605660401284695,1.4230517,23.76526,-0.00013145017,19513.81020450592,479,1097728,2144,5.2329488e-05,8781824,0.0
633.0477282166667,1495.1466666666668,0.9914780147373676,1.4586529,6.1120186,-0.0002788047,19520.98194360733,571,1098240,2145,0.00038392807,8785920,0.0
632.9077282166667,1495.1466666666668,0.9622211530804634,1.4537493,37.670147,-2.2971546e-05,19530.110610723495,448,1098752,2146,0.00049782667,8790016,0.0
631.51062439,1495.04,0.9583199620246887,1.4136821,32.063675,-0.0003047613,19538.55047726631,485,1099264,2147,0.0003266853,8794112,0.0
631.51062439,1495.04,0.9824666306376457,1.4832244,6.8189006,-0.00017313192,19546.053557157516,545,1099776,2148,0.0024390777,8798208,0.010172526
636.6378086133333,1495.04,0.9547599777579308,1.4648448,37.285873,1.0565583e-05,19555.619132757187,428,1100288,2149,8.3043706e-05,8802304,0.0
638.5660975566667,1495.04,0.9583233036100864,1.4332727,25.17879,-0.0008549558,19564.5331530571,459,1100800,2150,0.00049250637,8806400,0.0
635.1442963799999,1490.3933333333334,0.9617845267057419,1.4715499,27.927168,0.00011735285,19574.439027547836,413,1101312,2151,6.03691e-05,8810496,0.0
634.8408223366666,1489.49,0.9543162658810616,1.4475738,35.894737,5.023317e-05,19583.178686380386,468,1101824,2152,0.00024557952,8814592,0.0
636.7458119333334,1489.49,0.978038614615798,1.4811168,15.515492,-0.00015008858,19591.876663446426,470,1102336,2153,0.0016099367,8818688,0.0061035156
634.5434377533334,1487.5066666666667,0.8808990642428398,1.4680079,124.72074,-0.00011755159,19602.00431203842,404,1102848,2154,0.0022423302,8822784,0.010172526
633.4018042766667,1486.2366666666667,0.9734881352633238,1.4554392,23.593267,0.00026460292,19611.57869243622,427,1103360,2155,0.00037725255,8826880,0.0
631.5833706466667,1483.75,0.9737540557980537,1.4989055,18.405928,-0.0010270345,19619.865690469742,494,1103872,2156,0.0015233265,8830976,0.00390625
633.2967382666667,1482.6733333333334,0.9484330751001835,1.4575373,38.9897,-0.00027799656,19629.1202852726,442,1104384,2157,0.00010056854,8835072,0.0
636.3173587933333,1482.4533333333334,0.9557019844651222,1.441944,28.583998,-0.0024037848,19637.18993115425,507,1104896,2158,0.0013396937,8839168,0.0066731772
638.2887394066667,1482.4533333333334,0.9459815323352814,1.5122977,22.465178,-0.00015489249,19644.983661413193,525,1105408,2159,0.00039809535,8843264,0.0
642.9950975500001,1482.2433333333333,0.9493305869400501,1.4708138,36.53154,-0.0001541213,19654.904920101166,412,1105920,2160,0.00067594484,8847360,0.0
646.4566299966666,1482.1766666666667,0.9609750546514988,1.4567958,27.037287,-0.0002265651,19664.237596273422,438,1106432,2161,0.00060185476,8851456,0.0
646.7766299966667,1482.1766666666667,0.968675646930933,1.5060791,15.7405205,-0.00089617446,19674.586220741272,395,1106944,2162,0.0013128604,8855552,0.0
654.6437145133334,1481.82,0.9663636982440948,1.4459739,30.625925,0.000111133326,19685.221578359604,385,1107456,2163,0.00030591182,8859648,0.0
655.33038118,1481.82,0.9754671305418015,1.4253888,17.196106,2.381939e-05,19692.890245199203,534,1107968,2164,6.662451e-05,8863744,0.0
656.3035971266667,1481.82,0.9186222106218338,1.4930869,47.529835,-0.002613216,19701.911813020706,454,1108480,2165,0.0023869846,8867840,0.011881511
658.0456346699999,1481.82,0.9692641403526068,1.4563013,26.894804,-3.4366676e-06,19710.09707593918,500,1108992,2166,0.0006273398,8871936,0.00040690103
658.2923013366666,1481.82,0.9774632770568132,1.4624023,19.448704,-0.00011361174,19717.724949598312,537,1109504,2167,0.00022907242,8876032,0.0
659.7689680033334,1481.82,0.9433937519788742,1.4938546,35.61766,2.8551862e-05,19726.65934610367,458,1110016,2168,2.6985514e-05,8880128,0.0
661.1470416666666,1481.82,0.9549984037876129,1.4622542,36.364796,0.000111830166,19735.563681840897,460,1110528,2169,0.0001735137,8884224,0.0
661.1470416666666,1481.82,0.9937925110571086,1.4502769,4.8332524,-0.0023364727,19742.53252840042,587,1111040,2170,0.0031822845,8888320,0.028564453
661.4834985766666,1481.82,0.9535640813410282,1.499855,32.63326,-0.0009203187,19751.472256422043,458,1111552,2171,0.0009181748,8892416,0.0007324219
663.5140853300001,1481.6866666666667,0.9564006105065346,1.4469193,32.55315,-0.0017572908,19760.157681941986,471,1112064,2172,0.0020801425,8896512,0.004313151
663.5140853300001,1481.6866666666667,0.9875614428892732,1.4785405,9.10943,0.00029354027,19767.55810713768,553,1112576,2173,0.00047245793,8900608,0.0
667.0209622233334,1481.6866666666667,0.9295996576547623,1.4977393,51.284912,-0.001474226,19776.606108427048,452,1113088,2174,0.00071577594,8904704,0.0
670.2771845300001,1481.6866666666667,0.9388724192976952,1.4442962,35.435482,-0.00016460162,19785.47231030464,462,1113600,2175,8.228866e-05,8908800,0.0
670.2771845300001,1481.6866666666667,0.9882174944505095,1.4581674,9.215079,0.0006347291,19792.58820462227,575,1114112,2176,0.0012935573,8912896,0.0009765625
671.47319974,1481.6866666666667,0.9207137227058411,1.4797765,55.589005,1.6647435e-05,19801.583730697632,455,1114624,2177,0.0007499906,8916992,0.0
672.6007947633334,1483.3466666666666,0.9488382339477539,1.4692804,43.493683,-0.00083217263,19810.924255609512,438,1115136,2178,0.0002148146,8921088,0.0
672.4599946833334,1483.7166666666667,0.9781406000256538,1.4633678,13.389081,-0.0003924089,19819.586668014526,472,1115648,2179,7.550345e-05,8925184,0.0
671.0195087933333,1484.5366666666666,0.9498549439013004,1.474995,39.555992,0.00036032082,19829.01229906082,434,1116160,2180,0.00037750066,8929280,0.0
668.53617546,1484.6733333333334,0.9562057070434093,1.4784342,38.08685,-0.0030197958,19838.9586186409,411,1116672,2181,0.0017453823,8933376,0.010823567
662.5908234266666,1481.9766666666667,0.876335084438324,1.4576665,59.224987,-0.0010178224,19849.060048103333,405,1117184,2182,0.002165797,8937472,0.020100912
662.5908234266666,1481.9766666666667,0.9433632381260395,1.4604105,26.607553,-4.0717812e-05,19856.728522777557,534,1117696,2183,0.0014141604,8941568,0.0025227864
654.9666285133333,1482.2733333333333,0.953635860234499,1.4749365,36.190125,-0.0006123012,19865.7976398468,451,1118208,2184,0.00031816014,8945664,0.0
652.12895534,1482.2733333333333,0.9507730565965176,1.473426,37.44674,9.5806994e-05,19875.27519440651,432,1118720,2185,0.00016238568,8949760,0.0
649.5522886733332,1481.9766666666667,0.984836008399725,1.5038623,12.044003,1.3025837e-05,19883.85466361046,477,1119232,2186,0.00036957502,8953856,0.0
642.1690107833332,1480.56,0.9319788962602615,1.4824448,55.738216,-0.0003483706,19893.846052646637,409,1119744,2187,0.00020331611,8957952,0.0
642.3608559566667,1479.5666666666666,0.9431403763592243,1.4774646,44.578857,-0.00014615513,19902.412383556366,478,1120256,2188,0.0004045756,8962048,0.0
641.5075226233333,1479.5666666666666,0.9650577791035175,1.5179662,14.583492,-0.00046639543,19910.36177754402,515,1120768,2189,0.0007375769,8966144,0.0
643.0308559566666,1479.5666666666666,0.9609527625143528,1.5029589,31.676973,-0.0005880192,19920.544126987457,402,1121280,2190,0.003227176,8970240,0.012451172
645.8341892899999,1479.5966666666666,0.9694364313036203,1.4620901,24.607462,-0.00017939632,19930.239387989044,422,1121792,2191,0.00013592582,8974336,0.0
649.0213252266667,1479.5966666666666,0.9808548092842102,1.4946561,14.349818,-0.0014882713,19938.95635819435,469,1122304,2192,0.0028786901,8978432,0.024495443
649.2725166466668,1479.5966666666666,0.9508861154317856,1.4982187,39.943752,-0.0013087472,19948.140305280685,446,1122816,2193,0.0013222615,8982528,0.0
646.6269617166668,1479.5966666666666,0.9581731334328651,1.4681176,33.583714,-0.0009959145,19956.664083957672,480,1123328,2194,0.0015066168,8986624,0.0044759116
648.2069617166667,1479.5966666666666,0.9811441544443369,1.5015391,10.822765,-0.00042799124,19964.116306066513,549,1123840,2195,0.00038746337,8990720,0.0
649.4569617166667,1479.5966666666666,0.9664826579391956,1.477836,32.71947,0.00015984387,19973.27622437477,447,1124352,2196,0.0006557081,8994816,0.0
648.68029505,1479.5966666666666,0.9654701538383961,1.4540567,28.776222,0.00027796478,19981.088537216187,524,1124864,2197,0.00015901565,8998912,0.0
649.5540697166667,1479.5966666666666,0.9672074429690838,1.4797403,24.254227,-0.0002455256,19988.912754774094,523,1125376,2198,0.0010659059,9003008,0.0
650.6742930933334,1479.5966666666666,0.9611187800765038,1.47678,38.073975,-0.0005238935,19997.53389453888,475,1125888,2199,0.00033294063,9007104,0.0
652.0097612866666,1479.5966666666666,0.9711002688854933,1.4403347,25.295341,-3.8925933e-05,20005.399132490158,520,1126400,2200,0.0002786614,9011200,0.0
655.0682592366667,1479.5966666666666,0.9537056460976601,1.4782141,34.135937,-0.0011819175,20013.7334048748,491,1126912,2201,0.0009767759,9015296,0.0
657.5672449133334,1479.5966666666666,0.9594453759491444,1.4596621,39.708694,-0.004671943,20022.774376392365,453,1127424,2202,0.0032015042,9019392,0.023925781
657.4437612433334,1479.5966666666666,0.9858999121934175,1.4514594,13.033896,-0.00039820446,20030.098236322403,559,1127936,2203,0.0017821701,9023488,0.020914713
658.3665493666667,1479.5966666666666,0.9553259983658791,1.4862356,34.241768,-0.0007953706,20038.76727628708,472,1128448,2204,0.0015196287,9027584,0.0
658.0067360666667,1479.5966666666666,0.9544803239405155,1.4545393,44.48947,1.3940686e-06,20047.412544727325,473,1128960,2205,9.555264e-05,9031680,0.0
657.8700693999999,1479.5966666666666,0.9814851246774197,1.4328208,14.265091,-0.0019023389,20054.805829524994,554,1129472,2206,0.0024753672,9035776,0.026285807
658.9607924133334,1479.5966666666666,0.959848940372467,1.4820384,30.369638,-0.00022950489,20063.064678430557,495,1129984,2207,0.00020044915,9039872,0.0
663.3855349733333,1479.5966666666666,0.9594162441790104,1.4536806,39.60497,-0.00015987032,20071.77783536911,470,1130496,2208,0.00040489403,9043968,0.0
666.3864667666667,1479.5966666666666,0.9681425876915455,1.440142,23.22422,-8.182576e-05,20079.856534719467,507,1131008,2209,6.3433225e-05,9048064,0.0
671.7622616366666,1479.5966666666666,0.9719453863799572,1.488995,19.85237,-0.00042521147,20087.750802755356,518,1131520,2210,0.00038650833,9052160,0.0
676.7608248033334,1479.5966666666666,0.964272428303957,1.4507823,30.315573,-0.00029963042,20096.454735279083,470,1132032,2211,0.00014765676,9056256,0.0
677.4708248033334,1479.5966666666666,0.9799878299236298,1.4561874,18.363983,-0.0006463959,20104.286564826965,523,1132544,2212,0.0022155198,9060352,0.017985025
681.0141581366668,1479.5966666666666,0.9579832181334496,1.4740963,30.808634,0.00022342936,20112.7841463089,482,1133056,2213,0.00019169915,9064448,0.0
679.7940007466667,1479.7433333333333,0.9591320753097534,1.4453249,40.394386,0.0007723095,20121.841665029526,452,1133568,2214,0.0009899077,9068544,0.0011393229
681.1440007466666,1479.7433333333333,0.9854878336191177,1.454814,12.84098,-0.004158487,20129.124926567078,562,1134080,2215,0.0034687647,9072640,0.035563152
680.0428541466667,1479.7433333333333,0.9576951637864113,1.4826784,33.252243,0.00043819347,20137.279210329056,502,1134592,2216,0.00035366506,9076736,0.0
681.51961564,1479.7433333333333,0.9501559995114803,1.4335345,40.648235,-0.0005866493,20146.65988969803,436,1135104,2217,0.0012184733,9080832,0.0
681.7371285300001,1479.7433333333333,0.9825141467154026,1.4579171,14.634149,0.00018615309,20154.142436027527,547,1135616,2218,0.00042966288,9084928,0.0
681.5637951966667,1479.7433333333333,0.9691088441759348,1.4869733,27.279844,-0.0017300324,20162.609444379807,483,1136128,2219,0.0027316182,9089024,0.020100912
685.6765186766667,1479.7433333333333,0.954518511891365,1.4361491,40.272842,-0.001185415,20171.606672763824,455,1136640,2220,0.0013322942,9093120,0.012288411
685.85985201,1479.7433333333333,0.9812953677028418,1.4522034,16.055952,-0.00044090938,20179.313571691513,531,1137152,2221,0.0002979436,9097216,0.0
686.7156901599999,1479.7433333333333,0.9627877473831177,1.4717855,31.830202,-0.00022156358,20187.819590330124,481,1137664,2222,0.00022613887,9101312,0.0
689.90558966,1479.7433333333333,0.949970118701458,1.4214419,38.167675,2.9684825e-05,20197.274760484695,433,1138176,2223,5.0287763e-05,9105408,0.0
690.2222563266666,1479.7433333333333,0.9504893645644188,1.4854902,25.058363,-7.562186e-05,20206.383281469345,449,1138688,2224,6.455151e-05,9109504,0.0
690.0174490333333,1479.6833333333334,0.9454876184463501,1.481356,39.0759,-0.00013711635,20216.83228635788,392,1139200,2225,0.0006521063,9113600,0.0
693.3874490333333,1479.6833333333334,0.9783873334527016,1.4346179,18.875376,-0.00021636888,20225.61653828621,466,1139712,2226,0.0009953509,9117696,0.00056966144
693.8841157,1479.6833333333334,0.9785945136100054,1.4532207,15.012483,2.4036388e-05,20233.481194019318,520,1140224,2227,0.00058583263,9121792,0.0
697.3241157000001,1479.35,0.963210366666317,1.4670492,30.580671,-2.3148312e-05,20242.30949640274,463,1140736,2228,0.00034981765,9125888,0.0
702.3541157,1479.35,0.9665966145694256,1.4219413,27.84205,0.00044339302,20251.203543186188,460,1141248,2229,0.0017570746,9129984,0.008463542
702.9441157,1479.0233333333333,0.976487910374999,1.4499741,17.75289,-0.003796539,20260.067014217377,462,1141760,2230,0.003382435,9134080,0.024495443
704.0107823666666,1479.0233333333333,0.9720247369259596,1.4597942,24.706696,-0.0027217243,20268.684286117554,475,1142272,2231,0.003048234,9138176,0.018961588
704.9399090999999,1479.0233333333333,0.9643069766461849,1.4273506,29.718782,-0.0004874828,20277.11438393593,485,1142784,2232,0.0022548256,9142272,0.012288411
706.2453261833333,1479.0233333333333,0.9548279717564583,1.4619368,31.29376,-0.0013599013,20285.379611968994,495,1143296,2233,0.001769966,9146368,0.008219401
