#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
-12.049232,27,479.059908
10,35,479.157587
10,38,479.284011
10,18,479.34965
-0.867731,18,479.414645
10,20,479.463674
10,17,479.509316
-1.756687,23,479.573234
10,25,479.647006
10,15,479.707241
-0.035632,29,479.803805
-7.870139,40,479.923065
-1.967985,35,480.007372
10,35,480.093253
10,19,480.144542
-4.390609,25,480.207514
10,16,480.253537
-2.609424,25,480.319259
10,42,480.420277
-5.528342,15,480.459594
-6.338094,18,480.501688
-5.591382,26,480.570833
-0.44936,13,480.608385
10,26,480.678728
10,19,480.736613
10,20,480.795437
10,24,480.86574
10,24,480.932366
-0.967076,19,480.982995
10,18,481.032634
10,23,481.092061
-10.568455,37,481.180935
10,25,481.24343
10,14,481.282214
-1.285712,46,481.391654
-0.008149,35,481.473453
10,12,481.504689
-14.864774,37,481.589666
10,18,481.641008
-0.14747,25,481.720637
10,36,482.032755
10,38,482.130993
10,22,482.186146
10,29,482.262717
10,43,482.367287
10,18,482.415801
-13.211591,14,482.453485
10,21,482.505918
10,19,482.555345
10,23,482.61442
10,28,482.683852
10,30,482.756559
10,17,482.805081
10,38,482.894629
10,13,482.930652
10,18,482.979559
10,21,483.034545
10,17,483.079289
10,36,483.161437
10,28,483.225993
-0.37474,24,483.284279
10,26,483.348234
10,31,483.422688
10,14,483.462402
10,32,483.539088
10,22,483.594481
10,27,483.661206
10,24,483.71989
10,18,483.765152
10,26,483.828085
10,18,483.873553
10,20,483.924735
10,24,483.986056
-0.007104,23,484.047495
-0.990916,12,484.083423
10,17,484.127296
10,32,484.206993
10,40,484.29562
10,21,484.354236
10,25,484.423515
10,24,484.492071
10,23,484.717826
10,29,484.785039
10,29,484.854385
-1.398837,28,484.923792
10,32,484.99975
10,18,485.04731
10,21,485.104311
10,34,485.188269
10,20,485.238906
10,21,485.293275
10,24,485.354614
10,19,485.403095
10,25,485.466324
10,20,485.517174
10,26,485.581703
10,24,485.635905
10,29,485.704874
10,23,485.758695
10,31,485.831003
10,40,485.922411
-5.018795,10,485.951171
10,25,486.0124
10,38,486.097236
10,31,486.174613
10,21,486.228765
10,19,486.271356
10,19,486.319126
10,43,486.416491
10,26,486.478135
10,23,486.540455
10,38,486.627857
10,20,486.678817
10,16,486.720448
-1.536723,18,486.766267
10,17,486.807436
10,22,486.864962
-0.649525,34,486.949785
10,17,486.991192
10,23,487.046993
10,26,487.257923
10,24,487.322022
10,35,487.408471
10,26,487.472935
10,25,487.54098
10,16,487.584016
10,24,487.639236
10,12,487.674284
-0.447564,23,487.726689
10,24,487.78373
10,41,487.881925
10,23,487.939736
10,34,488.018775
10,26,488.082842
-0.016881,24,488.142464
10,44,488.240661
10,16,488.283219
-1.594451,37,488.362951
-7.648454,40,488.456217
-0.769702,34,488.537361
10,17,488.581175
-1.48252,39,488.678442
-3.039841,40,488.767426
-0.191482,25,488.827172
10,32,488.904382
10,25,488.965914
-4.622803,39,489.057875
10,48,489.169095
10,33,489.242946
10,30,489.318598
10,20,489.3654
10,27,489.429979
10,19,489.477362
-8.216971,36,489.561233
10,14,489.595193
10,33,489.817055
-0.296331,27,489.885937
10,24,489.947965
-0.000824,18,489.997968
-1.743759,30,490.074637
10,31,490.150357
10,24,490.208654
10,27,490.272082
-0.07636,34,490.351556
10,25,490.410953
10,16,490.45354
-0.071367,32,490.52852
10,15,490.568929
10,22,490.617659
10,19,490.663568
-7.975092,20,490.70799
10,20,490.757122
10,21,490.814562
10,33,490.892335
-1.917781,20,490.940143
-1.511199,24,490.998945
10,11,491.030543
10,34,491.107923
10,19,491.155626
-0.472749,38,491.249175
10,38,491.336775
-0.097348,33,491.413122
10,27,491.477854
10,23,491.527316
10,28,491.598638
10,14,491.633559
10,25,491.695297
10,15,491.737639
10,25,491.798943
10,18,491.839765
-1.913746,24,491.897761
-0.560621,16,491.938349
10,19,491.981645
10,39,492.072432
10,27,492.136151
-1.503947,20,492.182676
10,46,492.433732
-2.703198,13,492.465128
10,16,492.507484
10,22,492.564116
-1.394325,30,492.633248
10,19,492.679063
10,17,492.723076
10,21,492.775032
-1.8236,20,492.826876
10,16,492.865715
-0.455581,21,492.919802
10,26,492.98312
-12.35885,17,493.028754
10,21,493.079414
10,33,493.157437
-1.724348,23,493.215565
10,15,493.257933
10,19,493.303887
10,14,493.342053
10,27,493.409399
10,14,493.443948
10,41,493.539282
10,35,493.615833
10,40,493.707507
10,12,493.74016
-0.329495,25,493.802948
10,28,493.869102
10,18,493.910851
-0.450208,22,493.964135
10,29,494.033623
10,25,494.101492
10,37,494.190618
-11.847349,17,494.234572
-3.300081,19,494.284346
10,35,494.372612
10,33,494.491068
-0.228414,20,494.568109
-6.058925,17,494.626962
-4.13133,26,494.708629
10,51,494.83963
10,29,494.913224
-2.560113,21,495.116184
10,22,495.166516
10,19,495.215931
-3.667415,21,495.267423
10,25,495.328643
10,38,495.418844
10,27,495.481421
10,45,495.584834
10,30,495.65507
10,22,495.71197
10,31,495.78894
10,22,495.842565
-7.053237,41,495.950717
10,23,496.031334
10,34,496.142424
10,25,496.228583
10,20,496.287843
10,30,496.359762
10,21,496.411846
10,23,496.470543
10,26,496.536165
-1.521831,29,496.600786
10,34,496.677639
-0.275155,25,496.743139
10,26,496.826902
-2.868275,21,496.8989
10,32,497.010469
10,34,497.129755
10,13,497.18084
10,17,497.240935
-0.905579,41,497.374822
-0.311833,25,497.437112
10,18,497.483613
10,32,497.560633
-0.003811,19,497.631788
-0.041562,34,497.750226
10,32,497.851345
10,20,498.073847
10,35,498.164001
10,22,498.219569
10,25,498.27776
10,20,498.348301
10,39,498.483169
10,30,498.584171
10,25,498.652903
10,19,498.703857
10,19,498.750566
10,30,498.821406
10,23,498.879012
10,15,498.92163
-0.986616,20,498.990618
10,18,499.058969
-3.574498,19,499.124866
10,26,499.211533
10,19,499.274179
10,35,499.35448
10,21,499.408998
-1.245044,29,499.477338
10,22,499.531003
10,31,499.600753
10,26,499.659287
10,24,499.717136
10,26,499.7824
10,31,499.856042
10,23,499.914881
-2.624278,38,500.001019
-1.08712,34,500.079298
-7.145589,31,500.162843
-4.529721,15,500.21249
-5.383554,23,500.288359
10,22,500.365781
10,24,500.444761
10,27,500.532778
-12.804846,24,500.597182
10,32,500.672325
10,25,500.731798
-0.003174,15,500.772098
10,29,500.992222
10,25,501.057548
10,20,501.103619
10,20,501.155078
10,28,501.22257
10,40,501.325476
10,15,501.362846
10,26,501.434187
10,36,501.51783
10,18,501.566866
-3.752757,29,501.635543
-0.240746,29,501.706977
10,23,501.763071
10,25,501.82851
10,26,501.894613
10,23,501.955653
10,34,502.041119
10,53,502.175314
10,18,502.216256
-9.158575,18,502.262548
10,40,502.360502
10,30,502.446554
-2.133924,25,502.506268
10,29,502.572729
10,24,502.638621
10,20,502.68763
10,17,502.73263
10,14,502.769033
10,12,502.804206
10,19,502.855819
-1.951115,17,502.895507
10,18,502.943349
-0.040126,33,503.021291
10,23,503.076832
-0.230444,25,503.14025
-0.013081,29,503.216349
10,23,503.26945
10,17,503.31964
10,25,503.378873
10,21,503.431692
-0.224587,33,503.68243
10,20,503.729392
10,29,503.810516
10,22,503.861746
-0.010836,38,503.959195
10,26,504.026692
-0.549309,31,504.099242
10,20,504.150357
-0.2318,17,504.192922
10,26,504.255798
10,18,504.3029
-4.040239,21,504.354913
10,19,504.403806
10,28,504.470628
-4.22961,23,504.532964
-13.510202,14,504.570987
10,20,504.618156
10,33,504.701129
10,24,504.766968
10,23,504.823768
10,20,504.87477
10,25,504.93597
-0.890037,17,504.982051
10,26,505.038378
-9.258354,19,505.08613
10,22,505.140495
10,16,505.182558
10,33,505.262017
10,19,505.313347
10,26,505.377609
-1.854063,26,505.434187
10,37,505.529283
10,20,505.597826
10,22,505.675147
10,52,505.798988
-0.621567,14,505.831902
10,20,505.883332
10,21,505.931975
10,32,506.008266
10,16,506.053485
-4.045538,21,506.105778
10,28,506.321232
10,28,506.391153
-0.88876,16,506.434848
-2.521563,28,506.500992
-0.028243,33,506.584872
10,35,506.668086
10,21,506.721432
-0.811595,27,506.78629
10,26,506.849715
10,17,506.898978
-0.530031,22,506.955412
10,20,507.006635
10,29,507.076622
10,22,507.129572
10,20,507.179191
10,24,507.240051
10,32,507.315678
10,30,507.386809
-5.82237,42,507.477584
-7.504855,28,507.542566
10,26,507.611356
-0.090968,24,507.670442
10,25,507.728591
-4.567666,22,507.781979
10,19,507.831653
10,30,507.903012
10,24,507.961391
-1.455726,20,508.011708
10,18,508.053696
10,35,508.141094
10,38,508.233469
10,25,508.294394
10,25,508.353914
10,20,508.406667
10,19,508.450963
-0.863885,20,508.501436
-1.259209,27,508.569477
10,29,508.637537
-4.899839,19,508.685587
-5.902099,22,508.735246
-3.819863,24,508.946765
10,37,509.037104
10,20,509.086086
-0.794108,17,509.135633
10,31,509.210898
10,22,509.266576
-4.984144,18,509.317364
10,36,509.406624
10,19,509.456572
-0.209429,31,509.532423
10,25,509.593219
-0.95101,28,509.658556
-0.055377,20,509.708365
-1.584893,20,509.759038
10,21,509.811484
10,24,509.873942
-0.502004,22,509.934611
-4.081852,21,509.987501
10,28,510.07171
10,21,510.126881
10,16,510.17393
10,37,510.275775
10,17,510.316183
-0.11778,34,510.408822
-0.388542,30,510.479101
10,16,510.517571
-3.247342,21,510.569634
10,23,510.625729
10,31,510.702022
10,43,510.798687
10,43,510.898157
-5.298553,25,510.95778
10,32,511.029609
10,38,511.1148
10,21,511.165595
10,23,511.222091
10,19,511.271027
-0.182784,19,511.314728
10,36,511.412684
10,20,511.617739
10,24,511.696837
10,31,511.799309
10,16,511.860966
-0.281241,26,511.951878
10,44,512.102102
10,38,512.228986
10,25,512.302344
10,33,512.386069
10,38,512.491119
10,23,512.56243
10,24,512.640624
-0.06682,30,512.735178
-0.359487,17,512.796405
10,29,512.881965
10,22,512.934488
10,22,512.988813
10,39,513.075782
10,17,513.12261
10,18,513.18516
10,22,513.252556
10,40,513.382499
10,47,513.496416
10,20,513.548616
10,28,513.615424
10,35,513.688454
10,28,513.75712
-0.423881,22,513.831577
10,44,513.96678
-11.78486,40,514.092998
10,27,514.188465
10,64,514.364694
10,24,514.423123
10,45,514.687608
-6.741077,26,514.75658
10,34,514.834525
-0.263838,35,514.919682
-4.044012,10,514.946435
10,22,515.002143
10,28,515.067762
10,17,515.118753
10,34,515.207466
10,33,515.301374
10,23,515.367628
-2.15575,34,515.455714
-3.557501,25,515.51764
10,37,515.606137
10,16,515.650239
-6.185326,21,515.700722
10,31,515.775547
10,22,515.82997
10,18,515.877355
-2.606948,21,515.932196
10,24,515.988807
-0.253706,22,516.047466
10,28,516.115244
10,33,516.192681
10,18,516.236347
10,26,516.303934
10,21,516.361661
10,26,516.42637
10,22,516.481756
10,23,516.539647
10,22,516.594174
10,20,516.648242
10,30,516.720342
10,25,516.778435
10,29,516.847349
10,26,516.909425
-3.405074,28,516.974925
10,30,517.045309
10,19,517.093722
10,20,517.144676
10,34,517.371115
10,44,517.505154
-2.72433,20,517.578542
10,31,517.681605
10,18,517.748074
10,33,517.849936
10,28,517.929135
10,20,517.980077
10,27,518.045748
10,33,518.125714
10,19,518.175128
-6.158524,12,518.208598
10,20,518.276174
10,23,518.347305
-1.470544,50,518.509651
-11.130677,18,518.567677
10,19,518.612134
10,28,518.683262
10,36,518.782289
10,24,518.84761
-1.078624,16,518.892084
10,25,518.959588
-0.151512,29,519.033486
10,33,519.115699
-0.410585,30,519.189319
10,18,519.241336
10,37,519.362192
10,20,519.436805
10,25,519.515912
10,31,519.592815
10,34,519.671373
10,28,519.738997
10,26,519.799785
-5.118143,22,519.847728
10,26,519.912047
-4.51125,21,519.963381
10,15,520.00044
10,26,520.064588
10,49,520.331411
-4.589836,23,520.389706
10,22,520.441164
10,39,520.538525
10,33,520.6101
10,21,520.660933
10,38,520.753322
10,31,520.822572
10,33,520.904357
10,35,520.985523
-6.9334,27,521.052501
-1.019525,28,521.131702
10,19,521.196567
-0.49298,22,521.268888
-2.124478,28,521.363116
-0.775938,41,521.490977
10,33,521.569461
10,29,521.64212
10,24,521.698611
10,17,521.744812
10,19,521.793731
10,23,521.848264
-0.32398,30,521.919786
10,20,521.968656
-3.311604,38,522.053655
-4.00209,21,522.105119
10,16,522.149365
10,26,522.216872
-3.659691,45,522.316692
10,36,522.439705
10,49,522.604846
10,23,522.674113
-0.651169,24,522.735789
10,34,522.822699
10,30,523.044173
-3.720944,35,523.128023
-8.626712,16,523.170358
10,31,523.246145
10,14,523.284731
-5.993025,18,523.33361
10,21,523.386232
10,29,523.454051
10,38,523.543003
10,27,523.612109
-15.765968,17,523.652615
10,30,523.722565
10,27,523.787316
10,17,523.835613
10,33,523.915274
10,34,524.027483
-4.952751,26,524.113689
-0.167304,22,524.183129
10,34,524.264013
-1.291483,30,524.33113
10,13,524.369869
10,20,524.424887
10,43,524.522743
-1.084512,29,524.603075
-0.615833,30,524.675472
-2.626888,14,524.71318
10,52,524.824921
10,18,524.872702
10,36,524.955044
10,23,525.014772
10,15,525.055158
10,24,525.109386
-4.062667,17,525.154619
10,20,525.203581
-0.140558,33,525.280259
10,27,525.344916
-0.198365,22,525.398157
10,18,525.447505
10,21,525.496959
10,39,525.737427
10,25,525.795151
-1.192053,26,525.859405
10,27,525.927425
10,32,526.004098
-1.073462,25,526.068058
-0.201039,26,526.130606
10,34,526.208202
10,16,526.246367
10,22,526.299309
10,24,526.35806
10,27,526.421636
10,30,526.49635
-0.149945,16,526.546338
10,38,526.662869
10,23,526.738116
10,33,526.841003
10,29,526.919069
10,22,526.974839
10,23,527.033771
-1.647848,25,527.097385
10,34,527.209628
10,33,527.316183
10,33,527.422892
10,18,527.473073
10,21,527.524237
10,18,527.569433
10,25,527.630372
-3.877819,25,527.691197
10,21,527.745033
-6.095951,26,527.820014
10,25,527.899848
10,25,527.98165
-6.681324,38,528.10018
10,34,528.185248
10,32,528.259112
10,49,528.591347
-1.691612,37,528.686084
10,19,528.734939
10,30,528.808513
10,50,528.929768
10,23,528.983291
-4.292303,27,529.052142
10,21,529.102804
10,33,529.17875
10,27,529.242085
-0.598986,23,529.298429
10,15,529.340345
10,51,529.456981
10,30,529.523933
-4.291634,17,529.568171
-0.037574,39,529.662555
10,21,529.715769
10,23,529.772889
-12.891583,34,529.850398
10,25,529.909373
-0.725992,25,529.974685
-2.340243,45,530.081042
10,20,530.131632
10,23,530.185226
-0.71102,18,530.230534
10,25,530.292791
-1.008142,27,530.356722
10,21,530.404487
10,30,530.47448
10,36,530.561085
10,14,530.593756
10,23,530.649751
10,25,530.717945
-1.25807,34,530.7996
10,28,530.865783
10,35,530.945874
10,22,531.1503
-1.407037,19,531.199509
-4.689069,15,531.236115
10,30,531.305491
10,22,531.364861
10,30,531.441537
-8.804657,23,531.498873
10,24,531.557552
-1.524056,17,531.603723
10,38,531.69451
-6.63389,24,531.749846
10,25,531.816984
10,21,531.869434
-3.173683,27,531.93678
10,17,531.982384
-1.955806,25,532.041037
10,26,532.101228
10,20,532.154822
-1.793171,17,532.193507
10,21,532.246453
10,21,532.295275
10,28,532.365853
10,22,532.419752
10,25,532.480851
10,56,532.613744
10,41,532.707712
10,30,532.78015
-0.649711,21,532.829739
10,19,532.876909
10,33,532.958066
-6.41129,23,533.014552
10,20,533.06623
10,21,533.120039
10,26,533.183004
-1.350339,26,533.249281
10,29,533.311424
10,25,533.370965
10,33,533.449052
-0.127402,31,533.519581
-3.276363,13,533.551805
10,14,533.73424
10,22,533.789091
-0.090025,29,533.859043
10,24,533.91941
10,22,533.973024
10,22,534.031575
10,16,534.069959
10,19,534.121864
10,24,534.181476
-6.660872,25,534.242723
10,21,534.297492
10,33,534.37398
10,31,534.451447
10,37,534.540588
10,35,534.628434
10,29,534.697653
10,31,534.77057
10,19,534.816987
10,26,534.87827
-5.430434,25,534.932364
10,36,535.019916
10,21,535.072557
-1.591492,15,535.112385
10,24,535.171153
10,45,535.272771
10,26,535.335255
10,18,535.380852
-0.124657,21,535.436875
-0.761723,39,535.530478
-6.356278,27,535.598528
10,18,535.643216
10,26,535.712766
-2.293166,21,535.759786
-6.571234,17,535.803114
10,32,535.87673
10,19,535.923283
10,22,535.98026
10,22,536.036329
10,46,536.143934
10,31,536.371272
10,32,536.482829
10,30,536.580527
10,62,536.760285
10,25,536.821926
-4.564528,43,536.921733
-0.96491,28,537.017468
-0.440861,16,537.075604
10,26,537.162035
-5.748159,23,537.246132
10,18,537.292895
10,35,537.377161
10,26,537.441945
10,13,537.476074
-11.758666,39,537.562183
10,34,537.648402
10,28,537.723933
10,27,537.792415
10,23,537.844743
-0.968929,16,537.886174
10,22,537.936723
-1.513843,26,538.004847
-2.423607,32,538.080449
10,17,538.124026
10,27,538.193906
10,30,538.264063
10,34,538.343219
10,27,538.40854
10,33,538.493604
-1.938338,16,538.530756
10,22,538.578974
10,22,538.632084
10,35,538.718454
10,44,538.86553
-0.246969,37,538.984494
-0.290114,25,539.214016
10,31,539.289745
10,13,539.32824
10,20,539.395219
10,32,539.509155
10,30,539.60246
10,24,539.675087
10,25,539.73833
10,30,539.809545
10,24,539.869588
10,39,539.957652
-0.811372,13,539.992908
-0.064188,23,540.057634
-0.340383,24,540.123167
10,30,540.189746
10,15,540.231962
10,33,540.303244
10,19,540.351007
-9.844235,38,540.429033
-13.349562,26,540.490817
10,35,540.576715
10,19,540.621147
10,25,540.679988
10,24,540.743102
-4.017971,49,540.864698
-0.593297,31,540.937443
10,28,541.004946
10,28,541.06653
10,22,541.120466
10,23,541.177348
10,34,541.256586
10,43,541.360178
10,39,541.447181
-4.652145,45,541.549738
-1.971856,20,541.599584
10,29,541.823565
10,20,541.870092
10,26,541.935292
10,18,541.984442
10,29,542.061975
-1.917177,24,542.124312
10,26,542.185199
10,24,542.245728
10,38,542.340374
-0.124325,26,542.405822
10,10,542.433302
10,29,542.50244
-0.906204,33,542.571004
-3.801947,26,542.632148
